reroute, t = 3, b = 0, origin = 1, dest = 2, val = 59.801202907350586
reroute, t = 3, b = 0, origin = 2, dest = 0, val = 47.733085870921606
reroute, t = 3, b = 0, origin = 2, dest = 1, val = 47.73353488787487
reroute, t = 3, b = 0, origin = 2, dest = 2, val = 190.6230317185326
reroute, t = 4, b = 0, origin = 0, dest = 0, val = 228.02707835661434
reroute, t = 4, b = 0, origin = 0, dest = 1, val = 127.65324143336565
reroute, t = 4, b = 0, origin = 0, dest = 2, val = 58.79376154150441
reroute, t = 4, b = 0, origin = 1, dest = 0, val = 127.66370959938753
reroute, t = 4, b = 0, origin = 1, dest = 1, val = 228.01354500669814
reroute, t = 4, b = 0, origin = 1, dest = 2, val = 58.7944421686703
reroute, t = 4, b = 0, origin = 2, dest = 0, val = 48.03407673671846
reroute, t = 4, b = 0, origin = 2, dest = 1, val = 48.03423415648888
reroute, t = 4, b = 0, origin = 2, dest = 2, val = 210.3319201830135
reroute, t = 5, b = 0, origin = 0, dest = 0, val = 221.96804776195705
reroute, t = 5, b = 0, origin = 0, dest = 1, val = 126.35138461750165
reroute, t = 5, b = 0, origin = 0, dest = 2, val = 58.48935066958467
reroute, t = 5, b = 0, origin = 1, dest = 0, val = 126.36977268928253
reroute, t = 5, b = 0, origin = 1, dest = 1, val = 221.93152196927707
reroute, t = 5, b = 0, origin = 1, dest = 2, val = 58.49058952067484
reroute, t = 5, b = 0, origin = 2, dest = 0, val = 50.155356911219656
reroute, t = 5, b = 0, origin = 2, dest = 1, val = 50.152149978558136
reroute, t = 5, b = 0, origin = 2, dest = 2, val = 217.9709979355746
reroute, t = 6, b = 0, origin = 0, dest = 0, val = 222.87151468002426
reroute, t = 6, b = 0, origin = 0, dest = 1, val = 124.62375793840576
reroute, t = 6, b = 0, origin = 0, dest = 2, val = 57.33372622533651
reroute, t = 6, b = 0, origin = 1, dest = 0, val = 124.60615153533014
reroute, t = 6, b = 0, origin = 1, dest = 1, val = 222.84271987939437
reroute, t = 6, b = 0, origin = 1, dest = 2, val = 57.3342984830632
reroute, t = 6, b = 0, origin = 2, dest = 0, val = 51.42968398911827
reroute, t = 6, b = 0, origin = 2, dest = 1, val = 51.47615339298284
reroute, t = 6, b = 0, origin = 2, dest = 2, val = 221.98692052870726
reroute, t = 7, b = 0, origin = 0, dest = 0, val = 222.7021602240989
reroute, t = 7, b = 0, origin = 0, dest = 1, val = 124.72645979739319
reroute, t = 7, b = 0, origin = 0, dest = 2, val = 55.65360291550964
reroute, t = 7, b = 0, origin = 1, dest = 0, val = 124.43434013444897
reroute, t = 7, b = 0, origin = 1, dest = 1, val = 222.94029948322182
reroute, t = 7, b = 0, origin = 1, dest = 2, val = 55.65450720761037
reroute, t = 7, b = 0, origin = 2, dest = 0, val = 52.71763205310198
reroute, t = 7, b = 0, origin = 2, dest = 1, val = 52.97357898371998
reroute, t = 7, b = 0, origin = 2, dest = 2, val = 221.55521904006488
reroute, t = 8, b = 0, origin = 0, dest = 0, val = 224.07389286797948
reroute, t = 8, b = 0, origin = 0, dest = 1, val = 127.0919736808139
reroute, t = 8, b = 0, origin = 0, dest = 2, val = 52.06929016927552
reroute, t = 8, b = 0, origin = 1, dest = 0, val = 126.13969138494743
reroute, t = 8, b = 0, origin = 1, dest = 1, val = 225.25704741358928
reroute, t = 8, b = 0, origin = 1, dest = 2, val = 52.071508485595885
reroute, t = 8, b = 0, origin = 2, dest = 0, val = 53.973557935217386
reroute, t = 8, b = 0, origin = 2, dest = 1, val = 54.183485377015046
reroute, t = 8, b = 0, origin = 2, dest = 2, val = 217.66840097084471
reroute, t = 9, b = 0, origin = 0, dest = 0, val = 228.28631835768994
reroute, t = 9, b = 0, origin = 0, dest = 1, val = 130.149033304446
reroute, t = 9, b = 0, origin = 0, dest = 2, val = 47.51225671556297
reroute, t = 9, b = 0, origin = 1, dest = 0, val = 129.83012668238453
reroute, t = 9, b = 0, origin = 1, dest = 1, val = 230.1674510436596
reroute, t = 9, b = 0, origin = 1, dest = 2, val = 47.47152603669343
reroute, t = 9, b = 0, origin = 2, dest = 0, val = 57.670059631308504
reroute, t = 9, b = 0, origin = 2, dest = 1, val = 55.43061198295058
reroute, t = 9, b = 0, origin = 2, dest = 2, val = 207.55401407346147
reroute, t = 10, b = 0, origin = 0, dest = 0, val = 235.01755313420134
reroute, t = 10, b = 0, origin = 0, dest = 1, val = 131.3350653638486
reroute, t = 10, b = 0, origin = 0, dest = 2, val = 47.11131201694498
reroute, t = 10, b = 0, origin = 1, dest = 0, val = 139.7950757636355
reroute, t = 10, b = 0, origin = 1, dest = 1, val = 229.9994455712289
reroute, t = 10, b = 0, origin = 1, dest = 2, val = 46.89104459342999
reroute, t = 10, b = 0, origin = 2, dest = 0, val = 61.49285702464064
reroute, t = 10, b = 0, origin = 2, dest = 1, val = 50.927568495719484
reroute, t = 10, b = 0, origin = 2, dest = 2, val = 196.41307416570166
reroute, t = 11, b = 0, origin = 0, dest = 0, val = 262.952802350552
reroute, t = 11, b = 0, origin = 0, dest = 1, val = 109.96155295802606
reroute, t = 11, b = 0, origin = 0, dest = 2, val = 51.06025401917789
reroute, t = 11, b = 0, origin = 1, dest = 0, val = 142.04736846673532
reroute, t = 11, b = 0, origin = 1, dest = 1, val = 226.93833607582593
reroute, t = 11, b = 0, origin = 1, dest = 2, val = 50.85545446227008
reroute, t = 11, b = 0, origin = 2, dest = 0, val = 61.91967873269606
reroute, t = 11, b = 0, origin = 2, dest = 1, val = 39.84211664247663
reroute, t = 11, b = 0, origin = 2, dest = 2, val = 195.6995421185321
reroute, t = 12, b = 0, origin = 0, dest = 0, val = 236.1200691108849
reroute, t = 12, b = 0, origin = 0, dest = 1, val = 72.04459184248192
reroute, t = 12, b = 0, origin = 0, dest = 2, val = 49.123743517810105
reroute, t = 12, b = 0, origin = 1, dest = 0, val = 127.56319487653748
reroute, t = 12, b = 0, origin = 1, dest = 1, val = 172.76101559252317
reroute, t = 12, b = 0, origin = 1, dest = 2, val = 50.92404084664555
reroute, t = 12, b = 0, origin = 2, dest = 0, val = 59.37246362100045
reroute, t = 12, b = 0, origin = 2, dest = 1, val = 32.753780907118525
reroute, t = 12, b = 0, origin = 2, dest = 2, val = 223.6676822398925
reroute, t = 13, b = 0, origin = 0, dest = 0, val = 196.14043393065836
reroute, t = 13, b = 0, origin = 0, dest = 1, val = 50.52835421419546
reroute, t = 13, b = 0, origin = 0, dest = 2, val = 45.52591172603106
reroute, t = 13, b = 0, origin = 1, dest = 0, val = 124.33296833527409
reroute, t = 13, b = 0, origin = 1, dest = 1, val = 117.8131034043017
reroute, t = 13, b = 0, origin = 1, dest = 2, val = 54.49175195824507
reroute, t = 13, b = 0, origin = 2, dest = 0, val = 48.08949594583993
reroute, t = 13, b = 0, origin = 2, dest = 1, val = 27.222815787342117
reroute, t = 13, b = 0, origin = 2, dest = 2, val = 273.4313489548028
reroute, t = 14, b = 0, origin = 0, dest = 0, val = 168.11795380117073
reroute, t = 14, b = 0, origin = 0, dest = 1, val = 41.49931508913245
reroute, t = 14, b = 0, origin = 0, dest = 2, val = 41.84139334403014
reroute, t = 14, b = 0, origin = 1, dest = 0, val = 151.26050916621745
reroute, t = 14, b = 0, origin = 1, dest = 1, val = 109.14727159593157
reroute, t = 14, b = 0, origin = 1, dest = 2, val = 70.86285897069965
reroute, t = 14, b = 0, origin = 2, dest = 0, val = 35.62489201777294
reroute, t = 14, b = 0, origin = 2, dest = 1, val = 22.239709380462365
reroute, t = 14, b = 0, origin = 2, dest = 2, val = 234.81408470442392
reroute, t = 15, b = 0, origin = 0, dest = 0, val = 138.73503289920495
reroute, t = 15, b = 0, origin = 0, dest = 1, val = 37.582003037424904
reroute, t = 15, b = 0, origin = 0, dest = 2, val = 38.526569820346346
reroute, t = 15, b = 0, origin = 1, dest = 0, val = 186.257543180206
reroute, t = 15, b = 0, origin = 1, dest = 1, val = 117.54610365350409
reroute, t = 15, b = 0, origin = 1, dest = 2, val = 98.28097106882818
reroute, t = 15, b = 0, origin = 2, dest = 0, val = 29.23152962143276
reroute, t = 15, b = 0, origin = 2, dest = 1, val = 19.21959437613944
reroute, t = 15, b = 0, origin = 2, dest = 2, val = 197.1389717007382
reroute, t = 16, b = 0, origin = 0, dest = 0, val = 120.06211128035301
reroute, t = 16, b = 0, origin = 0, dest = 1, val = 36.25449032986893
reroute, t = 16, b = 0, origin = 0, dest = 2, val = 36.5451335896683
reroute, t = 16, b = 0, origin = 1, dest = 0, val = 200.21811764974893
reroute, t = 16, b = 0, origin = 1, dest = 1, val = 123.81863744831159
reroute, t = 16, b = 0, origin = 1, dest = 2, val = 106.2894475119624
reroute, t = 16, b = 0, origin = 2, dest = 0, val = 26.01436184042748
reroute, t = 16, b = 0, origin = 2, dest = 1, val = 17.400406616694372
reroute, t = 16, b = 0, origin = 2, dest = 2, val = 160.14917965832646
reroute, t = 17, b = 0, origin = 0, dest = 0, val = 120.15269325684665
reroute, t = 17, b = 0, origin = 0, dest = 1, val = 36.46614819392994
reroute, t = 17, b = 0, origin = 0, dest = 2, val = 36.07552946897092
reroute, t = 17, b = 0, origin = 1, dest = 0, val = 207.7480886278793
reroute, t = 17, b = 0, origin = 1, dest = 1, val = 120.16183643689418
reroute, t = 17, b = 0, origin = 1, dest = 2, val = 99.96366555143669
reroute, t = 17, b = 0, origin = 2, dest = 0, val = 24.230703469778803
reroute, t = 17, b = 0, origin = 2, dest = 1, val = 16.63708210892224
reroute, t = 17, b = 0, origin = 2, dest = 2, val = 138.12397301697072
reroute, t = 18, b = 0, origin = 0, dest = 0, val = 125.71352391391487
reroute, t = 18, b = 0, origin = 0, dest = 1, val = 36.88704021364482
reroute, t = 18, b = 0, origin = 0, dest = 2, val = 35.4662287466915
reroute, t = 18, b = 0, origin = 1, dest = 0, val = 202.15861733401695
reroute, t = 18, b = 0, origin = 1, dest = 1, val = 118.78968663397826
reroute, t = 18, b = 0, origin = 1, dest = 2, val = 96.69684679753922
reroute, t = 18, b = 0, origin = 2, dest = 0, val = 23.35652627203048
reroute, t = 18, b = 0, origin = 2, dest = 1, val = 16.42157551185532
reroute, t = 18, b = 0, origin = 2, dest = 2, val = 122.55171285523451
reroute, t = 19, b = 0, origin = 0, dest = 0, val = 118.43736403415124
reroute, t = 19, b = 0, origin = 0, dest = 1, val = 36.86986781960884
reroute, t = 19, b = 0, origin = 0, dest = 2, val = 34.7052238151274
reroute, t = 19, b = 0, origin = 1, dest = 0, val = 193.27591243901884
reroute, t = 19, b = 0, origin = 1, dest = 1, val = 122.2461736691568
reroute, t = 19, b = 0, origin = 1, dest = 2, val = 98.58616606172843
reroute, t = 19, b = 0, origin = 2, dest = 0, val = 22.824413060146917
reroute, t = 19, b = 0, origin = 2, dest = 1, val = 14.678277423707819
reroute, t = 19, b = 0, origin = 2, dest = 2, val = 119.64534240219022
reroute, t = 20, b = 0, origin = 0, dest = 0, val = 116.19818726340765
reroute, t = 20, b = 0, origin = 0, dest = 1, val = 31.039468850284976
reroute, t = 20, b = 0, origin = 0, dest = 2, val = 36.774501780401984
reroute, t = 20, b = 0, origin = 1, dest = 0, val = 161.4371302451977
reroute, t = 20, b = 0, origin = 1, dest = 1, val = 124.59034467971392
reroute, t = 20, b = 0, origin = 1, dest = 2, val = 121.67574045140434
reroute, t = 20, b = 0, origin = 2, dest = 0, val = 21.24276790928355
reroute, t = 20, b = 0, origin = 2, dest = 1, val = 12.371517012711989
reroute, t = 20, b = 0, origin = 2, dest = 2, val = 119.2448361074303
reroute, t = 21, b = 0, origin = 0, dest = 0, val = 110.74042760384249
reroute, t = 21, b = 0, origin = 0, dest = 1, val = 24.341202277883635
reroute, t = 21, b = 0, origin = 0, dest = 2, val = 43.247853692013464
reroute, t = 21, b = 0, origin = 1, dest = 0, val = 107.76650470983715
reroute, t = 21, b = 0, origin = 1, dest = 1, val = 71.91234492417588
reroute, t = 21, b = 0, origin = 1, dest = 2, val = 297.56820520702405
reroute, t = 21, b = 0, origin = 2, dest = 0, val = 15.578974316387237
reroute, t = 21, b = 0, origin = 2, dest = 1, val = 10.382410051621669
reroute, t = 21, b = 0, origin = 2, dest = 2, val = 122.12547475971188
reroute, t = 22, b = 0, origin = 0, dest = 0, val = 91.519213818745
reroute, t = 22, b = 0, origin = 0, dest = 1, val = 19.612568878825275
reroute, t = 22, b = 0, origin = 0, dest = 2, val = 31.389120598233266
reroute, t = 22, b = 0, origin = 1, dest = 0, val = 63.69861995216157
reroute, t = 22, b = 0, origin = 1, dest = 1, val = 58.132885475728266
reroute, t = 22, b = 0, origin = 1, dest = 2, val = 265.9489290548428
reroute, t = 22, b = 0, origin = 2, dest = 0, val = 10.336076784655338
reroute, t = 22, b = 0, origin = 2, dest = 1, val = 8.60410885597825
reroute, t = 22, b = 0, origin = 2, dest = 2, val = 129.44289770663403
reroute, t = 23, b = 0, origin = 0, dest = 0, val = 47.54106278588333
reroute, t = 23, b = 0, origin = 0, dest = 1, val = 16.09313892061283
reroute, t = 23, b = 0, origin = 0, dest = 2, val = 23.475115763909283
reroute, t = 23, b = 0, origin = 1, dest = 0, val = 36.04552285596312
reroute, t = 23, b = 0, origin = 1, dest = 1, val = 54.821762103039156
reroute, t = 23, b = 0, origin = 1, dest = 2, val = 249.99857881290365
reroute, t = 23, b = 0, origin = 2, dest = 0, val = 6.978001216886701
reroute, t = 23, b = 0, origin = 2, dest = 1, val = 6.886681332986091
reroute, t = 23, b = 0, origin = 2, dest = 2, val = 140.3512138139811
reroute, t = 24, b = 0, origin = 0, dest = 0, val = 30.74586678246118
reroute, t = 24, b = 0, origin = 0, dest = 1, val = 14.444735051831145
reroute, t = 24, b = 0, origin = 0, dest = 2, val = 27.05036587355139
reroute, t = 24, b = 0, origin = 1, dest = 0, val = 20.974039182508875
reroute, t = 24, b = 0, origin = 1, dest = 1, val = 45.926692820224964
reroute, t = 24, b = 0, origin = 1, dest = 2, val = 314.3495677056192
reroute, t = 24, b = 0, origin = 2, dest = 2, val = 72.70985947664808
reroute, t = 25, b = 0, origin = 0, dest = 0, val = 25.147759640378197
reroute, t = 25, b = 0, origin = 0, dest = 2, val = 47.080135245266334
reroute, t = 25, b = 0, origin = 1, dest = 1, val = 32.8644465640093
reroute, t = 25, b = 0, origin = 1, dest = 2, val = 329.99818806393466
reroute, t = 25, b = 0, origin = 2, dest = 2, val = 57.88938046392967
reroute, t = 26, b = 0, origin = 0, dest = 2, val = 171.32540056438617
reroute, t = 26, b = 0, origin = 1, dest = 2, val = 252.01574013585332
reroute, t = 26, b = 0, origin = 2, dest = 2, val = 53.62623429946415
reroute, t = 27, b = 0, origin = 0, dest = 0, val = 19.483712228995433
reroute, t = 27, b = 0, origin = 0, dest = 1, val = 63.244274217552054
reroute, t = 27, b = 0, origin = 0, dest = 2, val = 256.34590566636615
reroute, t = 27, b = 0, origin = 1, dest = 0, val = 0.9559189680650103
reroute, t = 27, b = 0, origin = 1, dest = 1, val = 1.4018755826217562
reroute, t = 27, b = 0, origin = 1, dest = 2, val = 0.5674298151417316
reroute, t = 27, b = 0, origin = 2, dest = 2, val = 44.630053787203224
reroute, t = 28, b = 0, origin = 0, dest = 0, val = 43.56350409812214
reroute, t = 28, b = 0, origin = 0, dest = 1, val = 81.48385926609438
reroute, t = 28, b = 0, origin = 0, dest = 2, val = 186.58502048041677
reroute, t = 28, b = 0, origin = 1, dest = 0, val = 2.225770265368621
reroute, t = 28, b = 0, origin = 1, dest = 1, val = 2.1090824105380506
reroute, t = 28, b = 0, origin = 1, dest = 2, val = 1.3086480862588117
reroute, t = 28, b = 0, origin = 2, dest = 2, val = 35.904310046458434
reroute, t = 29, b = 0, origin = 0, dest = 0, val = 52.98763795079632
reroute, t = 29, b = 0, origin = 0, dest = 1, val = 43.86514710219767
reroute, t = 29, b = 0, origin = 0, dest = 2, val = 260.94947364124107
reroute, t = 29, b = 0, origin = 1, dest = 0, val = 10.281456243700132
reroute, t = 29, b = 0, origin = 1, dest = 1, val = 20.8330835705411
reroute, t = 29, b = 0, origin = 1, dest = 2, val = 11.439444338299738
reroute, t = 30, b = 0, origin = 0, dest = 0, val = 44.155113927253645
reroute, t = 30, b = 0, origin = 0, dest = 1, val = 26.240580233773926
reroute, t = 30, b = 0, origin = 0, dest = 2, val = 359.44897271844906
reroute, t = 30, b = 0, origin = 1, dest = 0, val = 12.401608048602537
reroute, t = 30, b = 0, origin = 1, dest = 1, val = 27.309954049303766
reroute, t = 30, b = 0, origin = 1, dest = 2, val = 26.413833909423516
reroute, t = 30, b = 0, origin = 2, dest = 2, val = 17.333391948702786
reroute, t = 31, b = 0, origin = 0, dest = 0, val = 34.51684285485122
reroute, t = 31, b = 0, origin = 0, dest = 2, val = 393.55037736886214
reroute, t = 31, b = 0, origin = 1, dest = 1, val = 27.69943464144055
reroute, t = 31, b = 0, origin = 1, dest = 2, val = 45.303069702175186
reroute, t = 31, b = 0, origin = 2, dest = 2, val = 48.42843553299232
reroute, t = 32, b = 0, origin = 0, dest = 2, val = 691.6784707508821
reroute, t = 32, b = 0, origin = 1, dest = 2, val = 66.60191087356436
reroute, t = 32, b = 0, origin = 2, dest = 2, val = 51.52795513069542
reroute, t = 33, b = 0, origin = 0, dest = 0, val = 15.217358934816131
reroute, t = 33, b = 0, origin = 0, dest = 1, val = 43.800445046185565
reroute, t = 33, b = 0, origin = 0, dest = 2, val = 12.714658919911853
reroute, t = 33, b = 0, origin = 1, dest = 0, val = 3.13742848006647
reroute, t = 33, b = 0, origin = 1, dest = 1, val = 7.8606864885382315
reroute, t = 33, b = 0, origin = 1, dest = 2, val = 3.1628289132427083
reroute, t = 33, b = 0, origin = 2, dest = 2, val = 42.27297100109338
reroute, t = 34, b = 0, origin = 0, dest = 0, val = 73.6764150688611
reroute, t = 34, b = 0, origin = 0, dest = 2, val = 71.15640730350285
reroute, t = 34, b = 0, origin = 1, dest = 1, val = 9.400086736256169
reroute, t = 34, b = 0, origin = 1, dest = 2, val = 6.173625339745827
reroute, t = 34, b = 0, origin = 2, dest = 2, val = 54.79951639679014
reroute, t = 35, b = 0, origin = 0, dest = 2, val = 342.4255384695926
reroute, t = 35, b = 0, origin = 1, dest = 2, val = 13.487271869125065
