trial,t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_trip_requests_1,num_cars_region_1,num_trip_requests_2,num_cars_region_2,num_trip_requests_3,num_cars_region_3
0,23.5,2.9166666666666665,0.8305555555555556,0.8315972222222222,0.06481481481481481,0.10358796296296297,2.7916666666666665,0.5,0.08333333333333333,0.19386574074074073,0.34027777777777773,0.46585648148148145,1.0833333333333333,2.5625,1.3333333333333333,2.5416666666666665,0.3333333333333333,2.7083333333333335,0.16666666666666666,3.1041666666666665
1,23.5,2.9166666666666665,0.9135416666666667,0.8408564814814814,0.07118055555555555,0.08796296296296297,2.8125,0.2916666666666667,0.08333333333333333,0.13831018518518517,0.35011574074074076,0.5115740740740741,1.0833333333333333,2.0625,1.3333333333333333,3.0625,0.3333333333333333,2.5833333333333335,0.16666666666666666,2.875
2,23.5,2.9166666666666665,0.8064980158730158,0.8339120370370371,0.0619212962962963,0.10416666666666667,2.6458333333333335,0.6458333333333334,0.20833333333333334,0.2152777777777778,0.3269675925925926,0.4577546296296296,1.0833333333333333,1.8958333333333333,1.3333333333333333,3.2708333333333335,0.3333333333333333,3.0833333333333335,0.16666666666666666,2.9166666666666665
3,23.5,2.9166666666666665,0.8947916666666668,0.8275462962962963,0.06597222222222222,0.10648148148148147,2.8541666666666665,0.375,0.020833333333333332,0.18344907407407407,0.3072916666666667,0.5092592592592592,1.0833333333333333,1.7916666666666667,1.3333333333333333,3.0416666666666665,0.3333333333333333,3.6458333333333335,0.16666666666666666,2.7291666666666665
4,23.5,2.9166666666666665,0.8576884920634921,0.8287037037037037,0.07407407407407407,0.09722222222222222,2.7708333333333335,0.5,0.10416666666666667,0.17650462962962962,0.29050925925925924,0.532986111111111,1.0833333333333333,2.2708333333333335,1.3333333333333333,3.4791666666666665,0.3333333333333333,1.9791666666666667,0.16666666666666666,3.0208333333333335
5,23.5,2.9166666666666665,0.8869543650793651,0.8333333333333334,0.06539351851851852,0.10127314814814815,2.8333333333333335,0.375,0.041666666666666664,0.20138888888888887,0.3304398148148148,0.4681712962962963,1.0833333333333333,1.9166666666666667,1.3333333333333333,3.0625,0.3333333333333333,2.2708333333333335,0.16666666666666666,3.2291666666666665
6,23.5,2.9166666666666665,0.9045138888888888,0.8506944444444445,0.07233796296296295,0.07696759259259259,2.875,0.3333333333333333,0.0,0.17881944444444445,0.3553240740740741,0.46585648148148145,1.0833333333333333,2.0208333333333335,1.3333333333333333,2.5208333333333335,0.3333333333333333,2.3958333333333335,0.16666666666666666,3.0
7,23.5,2.9166666666666665,0.8454861111111112,0.8373842592592592,0.07233796296296297,0.09027777777777778,2.8125,0.5,0.08333333333333333,0.17592592592592593,0.3269675925925926,0.49710648148148145,1.0833333333333333,2.4166666666666665,1.3333333333333333,3.3333333333333335,0.3333333333333333,2.3125,0.16666666666666666,3.5625
8,23.5,2.9166666666666665,0.9357638888888888,0.8310185185185185,0.07060185185185185,0.09837962962962964,2.8333333333333335,0.22916666666666666,0.041666666666666664,0.18344907407407407,0.3130787037037037,0.5034722222222222,1.0833333333333333,2.1041666666666665,1.3333333333333333,3.7916666666666665,0.3333333333333333,2.1458333333333335,0.16666666666666666,2.8958333333333335
9,23.5,2.9166666666666665,0.8586805555555556,0.8501157407407408,0.07523148148148148,0.07465277777777778,2.7708333333333335,0.4583333333333333,0.10416666666666667,0.1712962962962963,0.3263888888888889,0.5023148148148148,1.0833333333333333,2.1666666666666665,1.3333333333333333,3.0833333333333335,0.3333333333333333,2.7083333333333335,0.16666666666666666,2.6875
