t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,trial
211,3.1,0.4616666666666667,0.4333333333333333,0.0,0.5666666666666667,1.6,1.5,0.7,0.008333333333333333,0.7166666666666667,0.275,0.7,5.2,0.0,1.1,3.0,0.0,1.0,0.0,0.0,0.3,0.1,0.0,4.5
212,4.0,0.30773809523809526,0.4833333333333333,0.0,0.5166666666666667,1.9,2.2,1.4,0.016666666666666666,0.7333333333333334,0.25,0.3,5.4,0.0,2.1,2.3,0.0,1.0,0.0,0.0,0.6,0.1,0.0,4.5
213,3.8,0.3158333333333333,0.5166666666666667,0.008333333333333333,0.475,1.8,2.1,2.1,0.016666666666666666,0.75,0.23333333333333334,0.3,5.2,0.5499999999999989,1.9,2.1,0.0,1.3,0.0,0.0,0.3,0.1,0.0,4.5
214,3.7,0.31666666666666665,0.4583333333333333,0.008333333333333333,0.5333333333333333,1.7,2.2,1.8,0.03333333333333333,0.7666666666666666,0.2,0.0,5.9,0.5499999999999989,2.0,1.4,0.0,1.3,0.0,0.0,0.4,0.1,0.0,4.5
215,3.8,0.2386111111111111,0.45,0.03333333333333333,0.5166666666666667,1.4,2.5,2.1,0.05833333333333333,0.7666666666666667,0.175,0.0,6.5,1.549999999999999,2.3,0.8,0.0,1.3,0.0,0.0,0.2,0.0,0.0,4.5
216,3.0,0.24607142857142858,0.4833333333333334,0.05833333333333333,0.4583333333333333,1.3,1.7,2.5,0.075,0.7333333333333333,0.19166666666666665,0.5,6.7,2.0,1.9,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,4.5
217,2.8,0.08333333333333333,0.38333333333333336,0.06666666666666667,0.55,0.3,2.5,1.6,0.075,0.6916666666666667,0.2333333333333333,0.2,7.4,2.549999999999999,1.3,0.1,0.0,0.9,0.0,0.0,0.4,0.1,0.0,4.5
218,4.0,0.05833333333333333,0.3583333333333333,0.075,0.5666666666666667,0.4,3.6,2.5,0.075,0.6416666666666667,0.2833333333333333,0.2,7.9,3.0,2.0,0.0,0.0,1.4,0.1,0.0,0.4,0.1,0.0,4.5
219,4.5,0.13838383838383836,0.31666666666666665,0.06666666666666667,0.6166666666666667,1.2,3.4,3.5,0.075,0.6083333333333333,0.31666666666666665,0.9,9.0,2.549999999999999,2.2,0.0,0.0,1.2,0.2,0.0,0.2,0.1,0.0,4.5
220,3.6,0.155,0.2833333333333333,0.041666666666666664,0.675,1.0,2.8,3.1,0.06666666666666667,0.5583333333333333,0.375,0.6,9.1,2.0,1.6,0.0,0.0,1.1,0.1,0.0,0.3,0.2,0.0,4.5
221,2.9,0.11011904761904763,0.3083333333333333,0.049999999999999996,0.6416666666666666,0.7,2.2,2.7,0.049999999999999996,0.5666666666666667,0.38333333333333336,0.7,8.8,2.649999999999997,1.5,0.0,0.0,0.4,0.0,0.0,0.3,0.2,0.0,4.5
222,3.4,0.11166666666666666,0.33333333333333337,0.041666666666666664,0.625,0.5,3.3,1.8,0.041666666666666664,0.5583333333333333,0.4,0.1,8.0,2.099999999999998,1.8,0.0,0.0,1.1,0.0,0.0,0.4,0.1,0.0,4.5
223,3.7,0.1353968253968254,0.36666666666666664,0.03333333333333333,0.6,0.7,3.2,2.9,0.041666666666666664,0.5416666666666667,0.4166666666666667,0.1,7.6,2.099999999999998,2.1,0.1,0.0,1.0,0.0,0.0,0.5,0.3,0.0,4.5
224,3.3,0.22642857142857142,0.4333333333333333,0.041666666666666664,0.525,1.5,2.3,2.7,0.041666666666666664,0.55,0.4083333333333333,0.5,7.1,2.649999999999997,2.0,0.0,0.0,0.6,0.2,0.0,0.2,0.2,0.0,4.5
225,3.9,0.21655122655122655,0.4583333333333333,0.03333333333333333,0.5083333333333333,1.4,2.8,2.0,0.03333333333333333,0.5833333333333333,0.38333333333333336,0.5,6.5,2.099999999999998,1.8,0.0,0.0,1.1,0.2,0.0,0.5,0.5,0.0,4.5
226,3.1,0.24500000000000002,0.4833333333333334,0.016666666666666666,0.5,1.1,2.3,2.5,0.025,0.6,0.375,0.4,6.1,1.0,1.8,0.1,0.0,0.6,0.2,0.0,0.3,0.4,0.0,4.5
227,5.3,0.16944444444444445,0.525,0.016666666666666666,0.4583333333333333,1.1,4.4,2.0,0.016666666666666666,0.6,0.38333333333333336,0.5,5.9,1.0,3.0,0.0,0.0,1.3,0.0,0.0,0.5,0.4,0.0,4.5
228,5.5,0.1918947718947719,0.575,0.016666666666666666,0.4083333333333333,1.9,4.2,3.7,0.075,0.55,0.375,0.9,5.6,1.0,3.6,0.1,0.0,0.8,0.0,0.0,0.2,0.4,0.0,4.5
229,4.7,0.06463675213675213,0.5416666666666667,0.041666666666666664,0.4166666666666667,0.6,4.4,3.9,0.09166666666666666,0.5166666666666667,0.39166666666666666,0.2,5.3,2.099999999999998,3.7,0.0,0.0,0.7,0.1,0.0,0.1,0.3,0.0,4.5
230,5.6,0.1811255411255411,0.5166666666666667,0.05833333333333333,0.425,1.8,4.2,4.0,0.11666666666666667,0.4583333333333333,0.425,0.3,5.7,3.099999999999998,3.5,0.0,0.0,1.2,0.3,0.0,0.6,0.4,0.0,4.5
231,5.6,0.2478787878787879,0.5166666666666667,0.08333333333333333,0.4,2.1,4.2,3.5,0.14166666666666666,0.41666666666666663,0.4416666666666667,0.2,5.7,4.099999999999998,3.2,0.1,0.0,1.4,0.3,0.0,0.8,0.3,0.0,4.5
232,4.8,0.17675324675324675,0.525,0.10833333333333332,0.3666666666666667,1.6,4.0,3.3,0.15,0.3833333333333333,0.4666666666666667,0.3,5.3,4.549999999999999,3.5,0.1,0.0,0.8,0.3,0.5499999999999989,0.2,0.4,0.0,4.5
233,4.4,0.142034632034632,0.5,0.13333333333333333,0.36666666666666664,1.1,3.7,3.5,0.15,0.375,0.475,0.1,5.2,4.549999999999999,2.7,0.0,0.0,1.4,0.7,0.5499999999999989,0.2,0.4,0.0,4.5
234,4.8,0.20024531024531025,0.4583333333333333,0.125,0.41666666666666663,1.7,3.8,2.9,0.13333333333333333,0.375,0.4916666666666667,0.2,5.6,4.549999999999999,3.5,0.1,0.0,0.7,0.8,0.0,0.4,0.4,0.0,4.5
235,4.5,0.21532106782106783,0.4166666666666667,0.09166666666666666,0.4916666666666667,1.6,3.3,3.1,0.125,0.3416666666666667,0.5333333333333333,0.3,5.9,3.0,2.9,0.1,0.0,1.2,1.2,0.0,0.1,0.4,0.0,4.5
236,5.0,0.20508658008658007,0.4583333333333333,0.1,0.4416666666666667,1.7,3.7,2.8,0.1,0.35833333333333334,0.5416666666666666,0.6,5.6,3.0,2.8,0.1,0.0,1.1,1.5,1.0,0.5,0.4,0.0,4.5
237,3.9,0.10353535353535352,0.3,0.06666666666666667,0.6333333333333333,0.9,3.4,3.2,0.075,0.325,0.6,0.0,6.2,2.549999999999999,2.9,0.4,0.0,0.7,1.4,0.5499999999999989,0.3,0.5,0.0,4.5
238,4.0,0.2575,0.35,0.041666666666666664,0.6083333333333334,1.7,3.0,2.5,0.041666666666666664,0.31666666666666665,0.6416666666666667,0.1,6.0,1.549999999999999,2.6,0.3,0.0,0.9,1.6,1.0999999999999979,0.4,0.6,0.0,4.5
239,4.5,0.19773809523809524,0.26666666666666666,0.025,0.7083333333333333,1.6,3.5,2.3,0.025,0.31666666666666665,0.6583333333333333,0.4,6.2,1.0,3.1,0.8,0.0,0.5,2.1,0.5499999999999989,0.5,0.6,0.0,4.5
