t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,trial
27,3.7,0.13814935064935066,0.3416666666666667,0.0,0.6583333333333333,1.1,2.8,3.1,0.0,0.09166666666666666,0.9083333333333334,0.5,4.3,0.0,0.4,4.5,0.0,1.9,0.0,0.0,0.9,0.0,0.0,4.5
28,2.1,0.016666666666666666,0.225,0.0,0.775,0.1,2.0,2.8,0.0,0.1,0.9,0.0,4.6,0.0,0.0,4.7,0.0,1.2,0.0,0.0,0.9,0.0,0.0,4.5
29,1.9,0.15333333333333332,0.225,0.0,0.775,0.6,1.6,1.6,0.0,0.125,0.875,0.0,4.1,0.0,0.1,5.3,0.0,1.3,0.0,0.0,0.5,0.1,0.0,4.5
30,2.7,0.20833333333333334,0.2666666666666667,0.0,0.7333333333333333,0.9,2.2,1.2,0.0,0.15833333333333333,0.8416666666666666,0.1,4.3,0.0,0.4,5.0,0.0,1.6,0.0,0.0,0.6,0.0,0.0,4.5
31,2.6,0.075,0.20833333333333331,0.0,0.7916666666666667,0.3,2.4,2.1,0.0,0.16666666666666666,0.8333333333333334,0.0,4.3,0.0,0.2,5.4,0.0,1.5,0.0,0.0,0.9,0.0,0.0,4.5
32,1.5,0.08666666666666667,0.18333333333333332,0.0,0.8166666666666667,0.4,1.1,2.4,0.0,0.175,0.825,0.0,4.4,0.0,0.4,5.8,0.0,0.6,0.0,0.0,0.5,0.0,0.0,4.5
33,1.8,0.12,0.2,0.0,0.8,0.4,1.4,1.1,0.0,0.18333333333333332,0.8166666666666667,0.1,4.3,0.0,0.3,5.7,0.0,0.9,0.0,0.0,0.5,0.0,0.0,4.5
34,1.4,0.29166666666666663,0.18333333333333332,0.0,0.8166666666666667,0.6,0.8,1.3,0.0,0.20833333333333334,0.7916666666666667,0.1,4.4,0.0,0.4,5.9,0.0,0.7,0.1,0.0,0.2,0.0,0.0,4.5
35,1.7,0.12833333333333333,0.19166666666666665,0.0,0.8083333333333333,0.5,1.3,0.7,0.0,0.225,0.775,0.1,4.7,0.0,0.3,5.4,0.0,1.2,0.1,0.0,0.1,0.0,0.0,4.5
36,2.4,0.33499999999999996,0.24166666666666664,0.0,0.7583333333333333,1.4,1.0,1.3,0.0,0.24166666666666664,0.7583333333333333,0.5,4.3,0.0,0.9,6.2,0.0,0.6,0.0,0.0,0.4,0.0,0.0,4.5
37,2.1,0.33166666666666667,0.21666666666666665,0.0,0.7833333333333333,1.0,1.1,1.0,0.0,0.25,0.75,0.5,4.3,0.0,0.6,6.0,0.0,0.8,0.0,0.0,0.2,0.1,0.0,4.5
38,1.9,0.21666666666666665,0.19166666666666665,0.0,0.8083333333333333,0.7,1.2,1.1,0.0,0.25,0.75,0.2,4.2,0.0,0.5,6.1,0.0,0.7,0.0,0.0,0.5,0.1,0.0,4.5
39,1.5,0.42000000000000004,0.20833333333333331,0.0,0.7916666666666667,0.8,0.8,1.1,0.0,0.25,0.75,0.1,4.5,0.0,0.7,5.6,0.0,0.4,0.0,0.0,0.3,0.1,0.0,4.5
40,0.7,0.3,0.175,0.0,0.825,0.2,0.5,0.8,0.0,0.2583333333333333,0.7416666666666667,0.0,4.4,0.0,0.2,5.6,0.0,0.4,0.0,0.0,0.1,0.1,0.0,4.5
41,2.8,0.5316666666666666,0.31666666666666665,0.0,0.6833333333333333,1.8,1.0,0.5,0.0,0.3,0.7,0.7,4.2,0.0,1.0,5.7,0.0,0.3,0.0,0.0,0.8,0.1,0.0,4.5
42,1.4,0.4852380952380952,0.24166666666666664,0.0,0.7583333333333333,1.0,0.5,0.9,0.0,0.3083333333333333,0.6916666666666667,0.2,4.5,0.0,0.8,5.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,4.5
43,1.5,0.4133333333333333,0.275,0.0,0.725,0.7,0.8,0.5,0.0,0.325,0.675,0.1,4.5,0.0,0.6,4.9,0.0,0.6,0.0,0.0,0.2,0.0,0.0,4.5
44,1.6,0.4,0.275,0.0,0.725,0.7,1.0,0.7,0.0,0.3416666666666667,0.6583333333333333,0.0,4.8,0.0,0.9,4.5,0.0,0.5,0.0,0.0,0.2,0.0,0.0,4.5
45,2.4,0.41547619047619044,0.33333333333333337,0.0,0.6666666666666667,1.5,0.9,1.0,0.0,0.38333333333333336,0.6166666666666667,0.1,5.1,0.0,1.6,4.2,0.0,0.6,0.0,0.0,0.1,0.1,0.0,4.5
46,2.1,0.5733333333333334,0.375,0.0,0.625,1.4,0.7,0.9,0.0,0.4333333333333333,0.5666666666666667,0.0,5.1,0.0,1.5,3.5,0.0,0.5,0.0,0.0,0.1,0.1,0.0,4.5
47,2.2,0.3833333333333333,0.375,0.0,0.625,0.9,1.3,0.7,0.0,0.4583333333333333,0.5416666666666667,0.0,5.8,0.0,1.6,2.4,0.0,0.4,0.1,0.0,0.2,0.1,0.0,4.5
