T	Origin	Destination	Count
0	0	0	2.0176359437329414
0	1	1	9.95800965777871
0	2	0	1.162232686482109
0	2	1	8.678004059066414
0	2	2	0.7509811204961319
0	2	3	0.40678144026873814
0	3	0	1.5186507103366225
0	3	1	14.8176919308559
0	3	2	0.3254251522149905
0	3	3	4.2522219889425426
0	1	0	3.9051018265798865
0	0	3	0.607460284134649
0	1	3	1.4969557001889562
0	0	2	1.2087219939413933
0	1	2	0.585765273986983
0	0	1	3.1240814612639087
1	3	2	0.3254251522149905
1	3	1	14.8176919308559
1	3	0	1.5186507103366225
1	2	2	0.7509811204961319
1	2	1	8.678004059066414
1	2	0	1.162232686482109
1	3	3	4.2522219889425426
1	2	3	0.40678144026873814
1	1	1	9.95800965777871
1	1	0	3.9051018265798865
1	0	3	0.607460284134649
1	0	2	1.2087219939413933
1	0	1	3.1240814612639087
1	0	0	2.0176359437329414
1	1	2	0.585765273986983
1	1	3	1.4969557001889562
2	3	3	4.2522219889425426
2	0	2	1.2087219939413933
2	3	2	0.3254251522149905
2	3	1	14.8176919308559
2	3	0	1.5186507103366225
2	0	0	2.0176359437329414
2	2	2	0.7509811204961319
2	2	1	8.678004059066414
2	2	0	1.162232686482109
2	1	3	1.4969557001889562
2	2	3	0.40678144026873814
2	1	2	0.585765273986983
2	0	3	0.607460284134649
2	1	0	3.9051018265798865
2	1	1	9.95800965777871
2	0	1	3.1240814612639087
3	0	2	1.2087219939413933
3	0	1	3.1240814612639087
3	3	2	0.3254251522149905
3	3	3	4.2522219889425426
3	3	1	14.8176919308559
3	1	0	3.9051018265798865
3	1	1	9.95800965777871
3	1	2	0.585765273986983
3	1	3	1.4969557001889562
3	2	0	1.162232686482109
3	2	1	8.678004059066414
3	2	2	0.7509811204961319
3	2	3	0.40678144026873814
3	0	0	2.0176359437329414
3	0	3	0.607460284134649
3	3	0	1.5186507103366225
4	3	1	13.147176149485617
4	2	0	1.162232686482109
4	2	1	6.378332983413815
4	1	3	2.1478060046189373
4	1	1	8.20071383581776
4	0	0	2.061025964028273
4	0	3	0.5532227587654839
4	2	2	0.6973396118892654
4	1	0	3.926796836727552
4	2	3	0.4881377283224858
4	0	2	0.7954837054144214
4	3	3	4.881377283224857
4	0	1	2.6250962278675902
4	3	2	0.5694940163762334
4	3	0	1.6271257610749525
4	1	2	0.5694940163762334
5	1	2	0.5694940163762334
5	3	0	1.6271257610749525
5	0	0	2.061025964028273
5	3	1	13.147176149485617
5	2	3	0.4881377283224858
5	3	2	0.5694940163762334
5	0	1	2.6250962278675902
5	1	3	2.1478060046189373
5	3	3	4.881377283224857
5	2	2	0.6973396118892654
