T	Origin	Destination	Count
0	0	0	3.5169258920402564
0	1	1	2.3824336688014642
0	2	0	2.025878970069272
0	2	1	3.1009454101860325
0	2	2	1.3090294883524527
0	2	3	0.6806953339432754
0	3	0	1.437023482769137
0	3	1	4.7648673376029285
0	3	2	0.5672461116193962
0	3	3	1.512656297651723
0	1	0	4.727050930161635
0	0	3	0.7563281488258615
0	1	3	0.7185117413845685
0	0	2	2.106914128872043
0	1	2	0.5672461116193962
0	0	1	3.0631290027447395
1	3	2	0.5672461116193962
1	3	1	4.7648673376029285
1	3	0	1.437023482769137
1	2	2	1.3090294883524527
1	2	1	3.1009454101860325
1	2	0	2.025878970069272
1	3	3	1.512656297651723
1	2	3	0.6806953339432754
1	1	1	2.3824336688014642
1	1	0	4.727050930161635
1	0	3	0.7563281488258615
1	0	2	2.106914128872043
1	0	1	3.0631290027447395
1	0	0	3.5169258920402564
1	1	2	0.5672461116193962
1	1	3	0.7185117413845685
2	3	3	1.512656297651723
2	0	2	2.106914128872043
2	3	2	0.5672461116193962
2	3	1	4.7648673376029285
2	3	0	1.437023482769137
2	0	0	3.5169258920402564
2	2	2	1.3090294883524527
2	2	1	3.1009454101860325
2	2	0	2.025878970069272
2	1	3	0.7185117413845685
2	2	3	0.6806953339432754
2	1	2	0.5672461116193962
2	0	3	0.7563281488258615
2	1	0	4.727050930161635
2	1	1	2.3824336688014642
2	0	1	3.0631290027447395
3	0	2	2.106914128872043
3	0	1	3.0631290027447395
3	3	2	0.5672461116193962
3	3	3	1.512656297651723
3	3	1	4.7648673376029285
3	1	0	4.727050930161635
3	1	1	2.3824336688014642
3	1	2	0.5672461116193962
3	1	3	0.7185117413845685
3	2	0	2.025878970069272
3	2	1	3.1009454101860325
3	2	2	1.3090294883524527
3	2	3	0.6806953339432754
3	0	0	3.5169258920402564
3	0	3	0.7563281488258615
3	3	0	1.437023482769137
4	3	1	3.895089966453187
4	2	0	2.025878970069272
4	2	1	3.025312595303446
4	1	3	0.6933008030903732
4	1	1	2.1879492876748143
4	0	0	3.5925587069228424
4	0	3	0.5672461116193962
4	2	2	1.2155273820415633
4	1	0	4.878316559926807
4	2	3	0.6381518755718207
4	0	2	1.3866016061807465
4	3	3	1.7017383348581885
4	0	1	3.1603711933080643
4	3	2	0.9454101860323271
4	3	0	1.8564418198452968
4	1	2	0.9454101860323271
5	1	2	0.9454101860323271
5	3	0	1.8564418198452968
5	0	0	3.5925587069228424
5	3	1	3.895089966453187
5	2	3	0.6381518755718207
5	3	2	0.9454101860323271
5	0	1	3.1603711933080643
5	1	3	0.6933008030903732
5	3	3	1.7017383348581885
5	2	2	1.2155273820415633
5	1	1	2.1879492876748143
5	1	0	4.878316559926807
5	0	3	0.5672461116193962
5	2	0	2.025878970069272
5	0	2	1.3866016061807465
5	2	1	3.025312595303446
6	1	3	0.6933008030903732
6	0	3	0.5672461116193962
6	3	3	1.7017383348581885
6	3	0	1.8564418198452968
6	0	2	1.3866016061807465
6	2	1	3.025312595303446
6	2	0	2.025878970069272
6	3	2	0.9454101860323271
6	0	1	3.1603711933080643
6	3	1	3.895089966453187
6	0	0	3.5925587069228424
6	2	2	1.2155273820415633
6	1	0	4.878316559926807
6	1	2	0.9454101860323271
6	1	1	2.1879492876748143
6	2	3	0.6381518755718207
7	0	3	0.5672461116193962
7	2	0	2.025878970069272
7	2	2	1.2155273820415633
7	3	3	1.7017383348581885
7	1	2	0.9454101860323271
7	0	0	3.5925587069228424
7	1	1	2.1879492876748143
7	0	2	1.3866016061807465
7	3	2	0.9454101860323271
7	2	1	3.025312595303446
7	1	0	4.878316559926807
7	1	3	0.6933008030903732
7	2	3	0.6381518755718207
7	0	1	3.1603711933080643
7	3	1	3.895089966453187
7	3	0	1.8564418198452968
8	2	0	1.9043262318651157
8	3	0	0.8913867468304797
8	3	2	0.8508691674290942
8	3	1	2.106914128872043
8	0	2	1.2155273820415633
8	1	1	1.9448438112665012
8	1	2	1.0872217139371763
8	1	3	0.7563281488258615
8	1	0	5.483379078987496
8	0	3	0.5672461116193962
8	2	2	1.4991504378512615
8	2	3	0.5672461116193962
8	0	1	3.1765782250686185
8	0	0	4.04635559621836
8	3	3	1.815187557182068
8	2	1	1.2763037511436415
9	3	0	0.8913867468304797
9	0	3	0.5672461116193962
9	2	2	1.4991504378512615
9	2	0	1.9043262318651157
9	0	1	3.1765782250686185
9	3	1	2.106914128872043
9	1	0	5.483379078987496
9	2	1	1.2763037511436415
9	0	0	4.04635559621836
9	2	3	0.5672461116193962
9	0	2	1.2155273820415633
9	1	3	0.7563281488258615
9	3	2	0.8508691674290942
9	3	3	1.815187557182068
9	1	1	1.9448438112665012
9	1	2	1.0872217139371763
10	2	0	1.9043262318651157
10	2	1	1.2763037511436415
10	1	3	0.7563281488258615
10	2	2	1.4991504378512615
10	1	2	1.0872217139371763
10	1	1	1.9448438112665012
10	2	3	0.5672461116193962
10	1	0	5.483379078987496
10	0	3	0.5672461116193962
10	3	3	1.815187557182068
10	3	0	0.8913867468304797
10	3	2	0.8508691674290942
10	0	2	1.2155273820415633
10	3	1	2.106914128872043
10	0	0	4.04635559621836
10	0	1	3.1765782250686185
11	3	0	0.8913867468304797
11	2	1	1.2763037511436415
11	2	0	1.9043262318651157
11	1	3	0.7563281488258615
11	1	1	1.9448438112665012
11	3	2	0.8508691674290942
11	2	2	1.4991504378512615
11	1	2	1.0872217139371763
11	0	3	0.5672461116193962
11	0	1	3.1765782250686185
11	1	0	5.483379078987496
11	3	1	2.106914128872043
11	2	3	0.5672461116193962
11	0	2	1.2155273820415633
11	3	3	1.815187557182068
11	0	0	4.04635559621836
12	2	1	1.2155273820415633
12	0	3	0.5672461116193962
12	1	3	0.7563281488258615
12	2	0	1.7773711497407747
12	0	2	1.3090294883524527
12	1	2	1.0908579069603774
12	3	1	1.919909916250264
12	1	1	2.5120899228858975
12	3	2	0.8913867468304797
12	3	0	1.3866016061807465
12	3	3	1.5708353860229434
12	0	1	5.2186642268984444
12	0	0	5.937175968283014
12	2	2	2.5336992985666362
12	1	0	5.785910338517841
12	2	3	0.7563281488258615
13	1	2	1.0908579069603774
13	0	3	0.5672461116193962
13	2	1	1.2155273820415633
13	1	0	5.785910338517841
13	0	2	1.3090294883524527
13	3	2	0.8913867468304797
13	1	1	2.5120899228858975
13	0	1	5.2186642268984444
13	2	0	1.7773711497407747
13	3	3	1.5708353860229434
13	2	2	2.5336992985666362
13	0	0	5.937175968283014
