T	Origin	Destination	Count
0	0	0	5.861543153400426
0	1	1	3.9707227813357733
0	2	0	3.3764649501154533
0	2	1	5.168242350310054
0	2	2	2.181715813920754
0	2	3	1.1344922232387924
0	3	0	2.3950391379485616
0	3	1	7.9414455626715466
0	3	2	0.9454101860323268
0	3	3	2.5210938294195384
0	1	0	7.8784182169360575
0	0	3	1.2605469147097692
0	1	3	1.1975195689742808
0	0	2	3.5115235481200715
0	1	2	0.9454101860323268
0	0	1	5.105215004574566
1	3	0	2.3950391379485616
1	3	3	2.5210938294195384
1	3	2	0.9454101860323268
1	3	1	7.9414455626715466
1	2	3	1.1344922232387924
1	2	2	2.181715813920754
1	2	1	5.168242350310054
1	2	0	3.3764649501154533
1	1	3	1.1975195689742808
1	1	1	3.9707227813357733
1	1	0	7.8784182169360575
1	0	3	1.2605469147097692
1	0	2	3.5115235481200715
1	0	1	5.105215004574566
1	0	0	5.861543153400426
1	1	2	0.9454101860323268
2	0	0	5.861543153400426
2	0	2	3.5115235481200715
2	0	3	1.2605469147097692
2	3	3	2.5210938294195384
2	3	2	0.9454101860323268
2	0	1	5.105215004574566
2	3	1	7.9414455626715466
2	3	0	2.3950391379485616
2	2	3	1.1344922232387924
2	2	2	2.181715813920754
2	2	1	5.168242350310054
2	2	0	3.3764649501154533
2	1	3	1.1975195689742808
2	1	2	0.9454101860323268
2	1	1	3.9707227813357733
2	1	0	7.8784182169360575
3	1	2	0.9454101860323268
3	1	3	1.1975195689742808
3	2	1	5.168242350310054
3	2	3	1.1344922232387924
3	2	2	2.181715813920754
3	3	0	2.3950391379485616
3	3	3	2.5210938294195384
3	1	1	3.9707227813357733
3	3	2	0.9454101860323268
3	0	0	5.861543153400426
3	0	3	1.2605469147097692
3	0	2	3.5115235481200715
3	1	0	7.8784182169360575
3	3	1	7.9414455626715466
3	0	1	5.105215004574566
3	2	0	3.3764649501154533
4	1	2	0.9454101860323268
4	3	2	0.9454101860323268
4	3	1	7.9414455626715466
4	3	0	2.3950391379485616
4	2	3	1.1344922232387924
4	2	2	2.181715813920754
4	2	1	5.168242350310054
4	2	0	3.3764649501154533
4	1	3	1.1975195689742808
4	1	1	3.9707227813357733
4	1	0	7.8784182169360575
4	0	3	1.2605469147097692
4	0	2	3.5115235481200715
4	0	1	5.105215004574566
4	0	0	5.861543153400426
4	3	3	2.5210938294195384
5	1	3	1.1975195689742808
5	2	1	5.168242350310054
