T	Origin	Destination	Count
0	0	0	0.026663506547372165
0	0	3	0.11115719618415597
0	0	4	0.20295866168947876
0	1	0	0.01659062629614268
0	1	1	1.88137702198258
0	1	2	1.1137840453477121
0	1	3	0.9196737176828426
0	1	4	1.3947186506290612
0	2	0	0.010369141435089175
0	2	1	1.057928936817365
0	2	2	0.6575418222037882
0	2	3	0.3605696115028343
0	3	0	0.00829531314807134
0	3	1	0.4142126365270289
0	3	2	0.15871699156643165
0	3	3	0.26655606249135905
0	3	4	0.31356283699709664
0	4	0	0.009677865339416565
0	4	1	0.4960597262546661
0	4	2	0.28204064703442555
0	4	3	0.28480575141711606
0	4	4	0.6343149453891885
0	0	2	0.14655053228259368
0	0	1	0.26821512512097334
0	2	4	0.6475874464261026
1	3	2	0.15871699156643165
1	4	3	0.28480575141711606
1	1	3	0.9196737176828426
1	0	1	0.26821512512097334
1	1	4	1.3947186506290612
1	1	1	1.88137702198258
1	4	2	0.28204064703442555
1	0	2	0.14655053228259368
1	2	0	0.010369141435089175
1	4	4	0.6343149453891885
1	0	0	0.026663506547372165
1	2	1	1.057928936817365
1	4	1	0.4960597262546661
1	2	2	0.6575418222037882
1	0	3	0.11115719618415597
1	4	0	0.009677865339416565
1	1	0	0.01659062629614268
1	1	2	1.1137840453477121
1	3	4	0.31356283699709664
1	2	4	0.6475874464261026
1	3	1	0.4142126365270289
1	3	3	0.26655606249135905
1	3	0	0.00829531314807134
1	2	3	0.3605696115028343
1	0	4	0.20295866168947876
2	0	3	0.11115719618415597
2	3	3	0.26655606249135905
2	1	2	1.1137840453477121
2	2	1	1.057928936817365
2	1	1	1.88137702198258
2	1	4	1.3947186506290612
2	3	2	0.15871699156643165
2	4	0	0.009677865339416565
2	4	2	0.28204064703442555
2	1	0	0.01659062629614268
2	3	4	0.31356283699709664
2	1	3	0.9196737176828426
2	3	1	0.4142126365270289
2	3	0	0.00829531314807134
2	0	4	0.20295866168947876
2	2	0	0.010369141435089175
2	2	3	0.3605696115028343
2	4	4	0.6343149453891885
2	4	3	0.28480575141711606
2	0	2	0.14655053228259368
2	0	0	0.026663506547372165
2	4	1	0.4960597262546661
2	2	2	0.6575418222037882
2	2	4	0.6475874464261026
2	0	1	0.26821512512097334
3	3	4	0.31356283699709664
3	4	4	0.6343149453891885
3	0	2	0.14655053228259368
3	2	2	0.6575418222037882
3	3	0	0.00829531314807134
3	1	0	0.01659062629614268
3	3	3	0.26655606249135905
3	0	4	0.20295866168947876
3	3	2	0.15871699156643165
3	3	1	0.4142126365270289
3	2	3	0.3605696115028343
3	2	4	0.6475874464261026
3	0	3	0.11115719618415597
3	4	3	0.28480575141711606
3	0	1	0.26821512512097334
3	4	0	0.009677865339416565
3	2	1	1.057928936817365
3	4	1	0.4960597262546661
3	0	0	0.026663506547372165
3	4	2	0.28204064703442555
3	1	4	1.3947186506290612
3	2	0	0.010369141435089175
3	1	1	1.88137702198258
3	1	2	1.1137840453477121
3	1	3	0.9196737176828426
4	1	3	0.9196737176828426
4	2	1	1.057928936817365
4	0	2	0.14655053228259368
4	2	2	0.6575418222037882
4	3	0	0.00829531314807134
4	0	1	0.26821512512097334
4	1	4	1.3947186506290612
4	2	3	0.3605696115028343
4	3	1	0.4142126365270289
4	2	4	0.6475874464261026
4	4	1	0.4960597262546661
4	0	0	0.026663506547372165
4	1	1	1.88137702198258
4	1	2	1.1137840453477121
4	1	0	0.01659062629614268
4	4	4	0.6343149453891885
4	2	0	0.010369141435089175
4	4	0	0.009677865339416565
4	0	4	0.20295866168947876
4	4	3	0.28480575141711606
4	3	3	0.26655606249135905
4	4	2	0.28204064703442555
4	3	2	0.15871699156643165
4	0	3	0.11115719618415597
4	3	4	0.31356283699709664
5	4	3	0.28480575141711606
5	0	0	0.026663506547372165
5	0	1	0.26821512512097334
5	3	0	0.00829531314807134
5	4	2	0.28204064703442555
5	3	1	0.4142126365270289
5	4	1	0.4960597262546661
5	3	2	0.15871699156643165
5	4	0	0.009677865339416565
5	3	3	0.26655606249135905
5	3	4	0.31356283699709664
5	2	4	0.6475874464261026
5	2	2	0.6575418222037882
5	1	1	1.88137702198258
5	2	3	0.3605696115028343
5	0	3	0.11115719618415597
5	0	2	0.14655053228259368
5	1	0	0.01659062629614268
5	1	2	1.1137840453477121
5	2	1	1.057928936817365
5	4	4	0.6343149453891885
5	2	0	0.010369141435089175
5	0	4	0.20295866168947876
5	1	4	1.3947186506290612
5	1	3	0.9196737176828426
6	1	3	0.9196737176828426
6	3	1	0.4142126365270289
6	1	4	1.3947186506290612
6	0	1	0.26821512512097334
6	0	2	0.14655053228259368
6	0	3	0.11115719618415597
6	2	0	0.010369141435089175
6	1	0	0.01659062629614268
6	2	1	1.057928936817365
6	2	3	0.3605696115028343
6	4	0	0.009677865339416565
6	0	4	0.20295866168947876
6	1	2	1.1137840453477121
6	3	2	0.15871699156643165
6	2	2	0.6575418222037882
6	1	1	1.88137702198258
6	3	4	0.31356283699709664
6	3	0	0.00829531314807134
6	3	3	0.26655606249135905
6	0	0	0.026663506547372165
6	2	4	0.6475874464261026
6	4	3	0.28480575141711606
6	4	1	0.4960597262546661
6	4	2	0.28204064703442555
6	4	4	0.6343149453891885
7	4	3	0.28480575141711606
7	0	3	0.11115719618415597
7	3	4	0.31356283699709664
7	2	3	0.3605696115028343
7	1	3	0.9196737176828426
7	4	0	0.009677865339416565
7	3	1	0.4142126365270289
7	1	4	1.3947186506290612
7	0	0	0.026663506547372165
7	0	2	0.14655053228259368
7	2	0	0.010369141435089175
7	4	1	0.4960597262546661
7	2	1	1.057928936817365
7	0	1	0.26821512512097334
7	4	2	0.28204064703442555
7	2	2	0.6575418222037882
7	0	4	0.20295866168947876
7	3	2	0.15871699156643165
7	2	4	0.6475874464261026
7	3	0	0.00829531314807134
7	4	4	0.6343149453891885
7	1	1	1.88137702198258
7	1	2	1.1137840453477121
7	1	0	0.01659062629614268
7	3	3	0.26655606249135905
8	1	2	1.1137840453477121
8	0	4	0.20295866168947876
8	1	0	0.01659062629614268
8	1	3	0.9196737176828426
8	0	3	0.11115719618415597
8	0	2	0.14655053228259368
8	1	4	1.3947186506290612
8	0	0	0.026663506547372165
8	0	1	0.26821512512097334
8	1	1	1.88137702198258
8	2	0	0.010369141435089175
8	2	1	1.057928936817365
8	3	3	0.26655606249135905
8	3	4	0.31356283699709664
8	3	2	0.15871699156643165
8	3	1	0.4142126365270289
8	4	0	0.009677865339416565
8	4	1	0.4960597262546661
8	4	2	0.28204064703442555
8	4	3	0.28480575141711606
8	2	4	0.6475874464261026
8	4	4	0.6343149453891885
8	2	3	0.3605696115028343
8	3	0	0.00829531314807134
8	2	2	0.6575418222037882
9	0	2	0.14655053228259368
9	0	4	0.20295866168947876
9	1	0	0.01659062629614268
9	3	2	0.15871699156643165
9	3	3	0.26655606249135905
9	3	1	0.4142126365270289
9	4	3	0.28480575141711606
9	3	0	0.00829531314807134
9	3	4	0.31356283699709664
9	1	1	1.88137702198258
9	2	4	0.6475874464261026
9	4	4	0.6343149453891885
9	1	2	1.1137840453477121
9	2	3	0.3605696115028343
9	2	1	1.057928936817365
