T	Origin	Destination	Count
0	0	0	0.005287167897842972
0	0	1	0.004336545790958073
0	1	4	0.01973876015194709
0	1	1	0.003563942805212669
0	5	2	0.09836482142386967
0	3	4	0.07149817566149724
0	2	0	0.0032897933586578487
0	3	5	0.12841160076627803
0	5	0	0.0019190461258837453
0	0	5	0.04024513875424768
0	4	5	0.06217709447863334
0	4	4	0.05285601329576944
0	0	4	0.022041615503007587
0	1	2	0.06075151735654827
0	4	1	0.0016448966793289244
0	0	2	0.053184992631635224
0	4	3	0.031472356464493416
0	0	3	0.029059841334810998
0	4	0	0.0016448966793289244
0	2	1	0.0020561208491611553
0	2	3	0.2208547941445636
0	2	2	0.37306256687180006
0	1	0	0.0026044197422707967
0	4	2	0.08213517418782429
0	2	5	0.27656196168450314
0	1	3	0.02818256310583557
0	1	5	0.04123207676184504
0	2	4	0.18236421184826673
0	5	5	0.12577976607935176
0	5	4	0.056474785990293076
0	3	0	0.0020561208491611553
0	3	2	0.20977915650374881
0	3	3	0.13038547678147275
0	5	3	0.055926487097183425
1	4	1	0.0016448966793289244
1	3	5	0.12841160076627803
1	3	4	0.07149817566149724
1	0	0	0.005287167897842972
1	4	0	0.0016448966793289244
1	1	4	0.01973876015194709
1	4	3	0.031472356464493416
1	4	5	0.06217709447863334
1	5	0	0.0019190461258837453
1	0	2	0.053184992631635224
1	5	3	0.055926487097183425
1	0	3	0.029059841334810998
1	5	4	0.056474785990293076
1	4	2	0.08213517418782429
1	4	4	0.05285601329576944
1	3	2	0.20977915650374881
1	0	4	0.022041615503007587
1	1	3	0.02818256310583557
1	3	0	0.0020561208491611553
1	0	5	0.04024513875424768
1	2	5	0.27656196168450314
1	2	4	0.18236421184826673
1	2	3	0.2208547941445636
1	1	0	0.0026044197422707967
1	2	2	0.37306256687180006
1	2	1	0.0020561208491611553
1	1	1	0.003563942805212669
1	2	0	0.0032897933586578487
1	1	2	0.06075151735654827
1	1	5	0.04123207676184504
1	3	3	0.13038547678147275
1	5	5	0.12577976607935176
1	5	2	0.09836482142386967
1	0	1	0.004336545790958073
2	1	5	0.04123207676184504
2	2	0	0.0032897933586578487
2	2	1	0.0020561208491611553
2	2	2	0.37306256687180006
2	2	3	0.2208547941445636
2	2	4	0.18236421184826673
2	2	5	0.27656196168450314
2	3	0	0.0020561208491611553
2	3	2	0.20977915650374881
2	3	3	0.13038547678147275
2	3	4	0.07149817566149724
2	3	5	0.12841160076627803
2	4	0	0.0016448966793289244
2	4	1	0.0016448966793289244
2	4	2	0.08213517418782429
2	4	3	0.031472356464493416
2	4	4	0.05285601329576944
2	4	5	0.06217709447863334
2	5	0	0.0019190461258837453
2	5	5	0.12577976607935176
2	5	4	0.056474785990293076
2	5	2	0.09836482142386967
2	5	3	0.055926487097183425
2	1	4	0.01973876015194709
2	1	3	0.02818256310583557
2	0	0	0.005287167897842972
2	1	2	0.06075151735654827
2	0	1	0.004336545790958073
2	0	4	0.022041615503007587
2	0	2	0.053184992631635224
2	1	1	0.003563942805212669
2	0	3	0.029059841334810998
2	0	5	0.04024513875424768
2	1	0	0.0026044197422707967
3	2	5	0.27656196168450314
3	3	3	0.13038547678147275
3	0	5	0.04024513875424768
3	5	0	0.0019190461258837453
3	0	4	0.022041615503007587
3	3	4	0.07149817566149724
3	0	3	0.029059841334810998
3	0	2	0.053184992631635224
3	0	1	0.004336545790958073
3	4	4	0.05285601329576944
3	3	5	0.12841160076627803
3	0	0	0.005287167897842972
3	4	3	0.031472356464493416
3	4	0	0.0016448966793289244
3	4	2	0.08213517418782429
3	4	5	0.06217709447863334
3	5	2	0.09836482142386967
3	1	0	0.0026044197422707967
3	5	4	0.056474785990293076
3	2	4	0.18236421184826673
3	1	2	0.06075151735654827
3	1	3	0.02818256310583557
3	5	5	0.12577976607935176
3	5	3	0.055926487097183425
3	1	4	0.01973876015194709
3	2	3	0.2208547941445636
3	2	2	0.37306256687180006
3	3	2	0.20977915650374881
3	2	1	0.0020561208491611553
3	3	0	0.0020561208491611553
3	1	5	0.04123207676184504
3	4	1	0.0016448966793289244
3	2	0	0.0032897933586578487
3	1	1	0.003563942805212669
4	4	4	0.05285601329576944
4	3	2	0.20977915650374881
4	4	3	0.031472356464493416
4	4	2	0.08213517418782429
4	5	5	0.12577976607935176
4	4	1	0.0016448966793289244
4	3	3	0.13038547678147275
4	5	4	0.056474785990293076
4	3	4	0.07149817566149724
4	4	0	0.0016448966793289244
4	5	3	0.055926487097183425
4	5	2	0.09836482142386967
4	3	5	0.12841160076627803
4	5	0	0.0019190461258837453
4	4	5	0.06217709447863334
4	0	1	0.004336545790958073
4	0	0	0.005287167897842972
