T	Origin	Destination	Count
0	0	0	0.15583606046439147
0	5	2	0.11520737327188942
0	3	3	5.301542776998597
0	5	6	0.09517130835503906
0	1	2	0.051425899953249185
0	6	6	0.4301075268817204
0	3	2	0.23219573009194328
0	0	8	0.1059685211157862
0	0	3	0.05312592970376982
0	4	8	1.058126850553218
0	3	1	0.33348916939379775
0	3	4	2.9016674458469693
0	6	7	0.201028517999065
0	3	0	0.1807698301386941
0	4	9	1.4913510986442262
0	6	8	0.08014425966740132
0	5	5	1.8528907589216146
0	2	9	0.14648589683652796
0	1	3	0.055741360089186176
0	0	5	0.04675081813931744
0	6	9	0.04967274427302478
0	2	8	0.11531868474364969
0	5	0	0.1075268817204301
0	0	6	0.2586878603708898
0	6	5	0.04675081813931744
0	4	7	0.29453015427769985
0	1	7	0.2898550724637681
0	4	2	0.09661835748792272
0	5	9	1.824840268038024
0	6	0	0.21817048465014807
0	4	1	0.10908524232507404
0	1	0	0.09973507869721053
0	4	0	0.11220196353436185
0	6	1	0.04887585532746823
0	4	4	2.9671185912420137
0	0	9	0.044153550464910915
0	3	9	3.9301854449119524
0	5	8	1.223313074645473
0	6	2	0.03506311360448808
0	3	8	3.1837307152875174
0	4	5	2.2970235312451304
0	0	4	0.03272557269752221
0	3	7	0.8368396446937821
0	6	3	0.03955838457942245
0	5	7	0.41764064204456913
0	1	1	0.08882655446470313
0	3	6	0.27427146641732897
0	4	6	0.10018032458425165
0	6	4	0.0292192613370734
0	3	5	3.1385382577528445
0	2	7	0.24933769674302633
0	7	0	0.3740065451145395
0	4	3	2.3219573009194328
0	9	9	1.7874396135265702
0	7	4	0.08451109432876613
0	1	5	0.02337540906965872
0	9	0	0.07635966962755182
0	2	2	0.05921770297646875
0	8	9	1.056568489948574
0	2	1	0.04441327723235156
0	2	0	0.027625483445960306
0	7	5	0.08726819386005923
0	8	8	1.3027894654823127
0	8	7	0.6747701418108151
0	1	6	0.08348360382020972
0	2	3	0.04675081813931744
0	7	6	0.2134954028362163
0	8	5	0.4955586722767648
0	8	4	0.4332242480910083
0	7	7	1.750038959015116
0	8	3	1.2778556958080098
0	1	9	0.04675081813931744
0	8	2	0.1184354059529375
0	7	8	0.3615396602773882
0	8	1	0.25712949976624594
0	1	8	0.19947015739442106
0	8	0	0.32413900576593424
0	7	9	0.19323671497584544
0	8	6	0.2586878603708898
0	9	1	0.08181393174380552
0	0	1	0.0584385226741468
0	9	4	0.6856786660433224
0	5	1	0.10285179990649837
0	9	7	0.43789932990494
0	1	4	0.03636174744169134
0	9	6	0.07791803023219573
0	5	4	2.6351877824528596
0	2	4	0.053429506444934216
0	9	5	0.7947639083683965
0	7	2	0.28517999064983635
0	7	1	0.26024622097553374
0	2	5	0.03506311360448808
0	2	6	0.03636174744169134
0	9	3	1.3978494623655913
0	0	7	0.26180458158017766
0	0	2	0.033393441528083885
0	7	3	0.16518622409225495
0	5	3	2.981143836683809
0	9	2	0.19167835437120148
0	9	8	1.0425432445067788
1	5	7	0.41764064204456913
1	5	6	0.09517130835503906
1	5	5	1.8528907589216146
1	4	3	2.3219573009194328
1	4	0	0.11220196353436185
1	4	2	0.09661835748792272
1	4	8	1.058126850553218
1	4	5	2.2970235312451304
1	5	3	2.981143836683809
1	4	6	0.10018032458425165
1	5	2	0.11520737327188942
1	3	9	3.9301854449119524
1	5	1	0.10285179990649837
1	5	0	0.1075268817204301
1	4	7	0.29453015427769985
1	3	8	3.1837307152875174
1	4	1	0.10908524232507404
1	5	4	2.6351877824528596
1	4	4	2.9671185912420137
1	7	8	0.3615396602773882
1	5	9	1.824840268038024
1	8	3	1.2778556958080098
1	8	4	0.4332242480910083
1	8	5	0.4955586722767648
1	8	6	0.2586878603708898
1	8	7	0.6747701418108151
1	8	8	1.3027894654823127
1	8	9	1.056568489948574
1	9	0	0.07635966962755182
1	9	1	0.08181393174380552
1	9	2	0.19167835437120148
1	9	3	1.3978494623655913
1	9	4	0.6856786660433224
1	9	5	0.7947639083683965
1	9	6	0.07791803023219573
1	9	7	0.43789932990494
1	9	8	1.0425432445067788
1	9	9	1.7874396135265702
1	8	2	0.1184354059529375
1	8	1	0.25712949976624594
1	8	0	0.32413900576593424
1	7	9	0.19323671497584544
1	6	0	0.21817048465014807
1	6	1	0.04887585532746823
1	6	2	0.03506311360448808
1	6	3	0.03955838457942245
1	6	4	0.0292192613370734
1	6	5	0.04675081813931744
1	6	6	0.4301075268817204
1	6	7	0.201028517999065
1	5	8	1.223313074645473
1	6	8	0.08014425966740132
1	7	0	0.3740065451145395
1	7	1	0.26024622097553374
1	7	2	0.28517999064983635
