T	Origin	Destination	Count
0	0	0	0.4076712328767123
0	1	1	0.47780821917808214
0	2	0	0.23483365949119372
0	2	1	1.393972602739726
0	2	2	0.15173867228661747
0	2	3	0.07890410958904108
0	3	0	0.1665753424657534
0	3	1	0.7671232876712327
0	3	2	0.06575342465753424
0	3	3	0.17534246575342463
0	1	0	0.24109589041095886
0	0	3	0.08767123287671232
0	1	3	0.06575342465753424
0	0	2	0.24422700587084148
0	1	2	0.09497716894977168
0	0	1	0.2761643835616438
1	3	2	0.06575342465753424
1	3	1	0.7671232876712327
1	3	0	0.1665753424657534
1	2	2	0.15173867228661747
1	2	1	1.393972602739726
1	2	0	0.23483365949119372
1	3	3	0.17534246575342463
1	2	3	0.07890410958904108
1	1	1	0.47780821917808214
1	1	0	0.24109589041095886
1	0	3	0.08767123287671232
1	0	2	0.24422700587084148
1	0	1	0.2761643835616438
1	0	0	0.4076712328767123
1	1	2	0.09497716894977168
1	1	3	0.06575342465753424
2	3	3	0.17534246575342463
2	0	2	0.24422700587084148
2	3	2	0.06575342465753424
2	3	1	0.7671232876712327
2	3	0	0.1665753424657534
2	0	0	0.4076712328767123
2	2	2	0.15173867228661747
2	2	1	1.393972602739726
2	2	0	0.23483365949119372
2	1	3	0.06575342465753424
2	2	3	0.07890410958904108
2	1	2	0.09497716894977168
2	0	3	0.08767123287671232
2	1	0	0.24109589041095886
2	1	1	0.47780821917808214
2	0	1	0.2761643835616438
3	0	2	0.24422700587084148
3	0	1	0.2761643835616438
3	3	2	0.06575342465753424
3	3	3	0.17534246575342463
3	3	1	0.7671232876712327
3	1	0	0.24109589041095886
3	1	1	0.47780821917808214
3	1	2	0.09497716894977168
3	1	3	0.06575342465753424
3	2	0	0.23483365949119372
3	2	1	1.393972602739726
3	2	2	0.15173867228661747
3	2	3	0.07890410958904108
3	0	0	0.4076712328767123
3	0	3	0.08767123287671232
3	3	0	0.1665753424657534
4	3	1	0.5917808219178081
4	2	0	0.23483365949119372
4	2	1	0.9380821917808219
4	1	3	0.07514677103718198
4	1	1	0.36821917808219173
4	0	0	0.4164383561643835
4	0	3	0.06575342465753424
4	2	2	0.14090019569471623
4	1	0	0.24422700587084148
4	2	3	0.07397260273972601
4	0	2	0.16073059360730593
4	3	3	0.1972602739726027
4	0	1	0.1884931506849315
4	3	2	0.1095890410958904
4	3	0	0.21519302615193026
4	1	2	0.07232876712328767
5	1	2	0.07232876712328767
5	3	0	0.21519302615193026
5	0	0	0.4164383561643835
5	3	1	0.5917808219178081
5	2	3	0.07397260273972601
5	3	2	0.1095890410958904
5	0	1	0.1884931506849315
5	1	3	0.07514677103718198
5	3	3	0.1972602739726027
5	2	2	0.14090019569471623
5	1	1	0.36821917808219173
5	1	0	0.24422700587084148
5	0	3	0.06575342465753424
5	2	0	0.23483365949119372
5	0	2	0.16073059360730593
5	2	1	0.9380821917808219
6	1	3	0.07514677103718198
6	0	3	0.06575342465753424
6	3	3	0.1972602739726027
6	3	0	0.21519302615193026
6	0	2	0.16073059360730593
6	2	1	0.9380821917808219
6	2	0	0.23483365949119372
6	3	2	0.1095890410958904
6	0	1	0.1884931506849315
6	3	1	0.5917808219178081
6	0	0	0.4164383561643835
6	2	2	0.14090019569471623
6	1	0	0.24422700587084148
6	1	2	0.07232876712328767
6	1	1	0.36821917808219173
6	2	3	0.07397260273972601
7	0	3	0.06575342465753424
7	2	0	0.23483365949119372
7	2	2	0.14090019569471623
7	3	3	0.1972602739726027
7	1	2	0.07232876712328767
7	0	0	0.4164383561643835
7	1	1	0.36821917808219173
7	0	2	0.16073059360730593
7	3	2	0.1095890410958904
7	2	1	0.9380821917808219
7	1	0	0.24422700587084148
7	1	3	0.07514677103718198
7	2	3	0.07397260273972601
7	0	1	0.1884931506849315
7	3	1	0.5917808219178081
7	3	0	0.21519302615193026
8	2	0	0.2207436399217221
8	3	0	0.10332681017612523
8	3	2	0.09863013698630135
8	3	1	0.4383561643835616
8	0	2	0.14090019569471623
8	1	1	0.3945205479452054
8	1	2	0.11689497716894975
8	1	3	0.14794520547945203
8	1	0	0.2911937377690802
8	0	3	0.06575342465753424
8	2	2	0.17377690802348333
8	2	3	0.06575342465753424
8	0	1	0.26301369863013696
8	0	0	0.46904109589041093
8	3	3	0.21041095890410957
8	2	1	0.5523287671232876
9	3	0	0.10332681017612523
9	0	3	0.06575342465753424
9	2	2	0.17377690802348333
9	2	0	0.2207436399217221
9	0	1	0.26301369863013696
9	3	1	0.4383561643835616
9	1	0	0.2911937377690802
9	2	1	0.5523287671232876
9	0	0	0.46904109589041093
9	2	3	0.06575342465753424
9	0	2	0.14090019569471623
9	1	3	0.14794520547945203
9	3	2	0.09863013698630135
9	3	3	0.21041095890410957
9	1	1	0.3945205479452054
9	1	2	0.11689497716894975
10	2	0	0.2207436399217221
10	2	1	0.5523287671232876
10	1	3	0.14794520547945203
10	2	2	0.17377690802348333
10	1	2	0.11689497716894975
10	1	1	0.3945205479452054
10	2	3	0.06575342465753424
10	1	0	0.2911937377690802
10	0	3	0.06575342465753424
10	3	3	0.21041095890410957
10	3	0	0.10332681017612523
10	3	2	0.09863013698630135
10	0	2	0.14090019569471623
10	3	1	0.4383561643835616
10	0	0	0.46904109589041093
10	0	1	0.26301369863013696
11	3	0	0.10332681017612523
11	2	1	0.5523287671232876
11	2	0	0.2207436399217221
11	1	3	0.14794520547945203
11	1	1	0.3945205479452054
11	3	2	0.09863013698630135
11	2	2	0.17377690802348333
11	1	2	0.11689497716894975
11	0	3	0.06575342465753424
11	0	1	0.26301369863013696
11	1	0	0.2911937377690802
11	3	1	0.4383561643835616
11	2	3	0.06575342465753424
11	0	2	0.14090019569471623
11	3	3	0.21041095890410957
11	0	0	0.46904109589041093
12	2	1	0.4383561643835616
12	0	3	0.06575342465753424
12	1	3	0.09041095890410958
12	2	0	0.20602739726027394
12	0	2	0.15173867228661747
12	1	2	0.1690802348336595
12	3	1	0.376986301369863
12	1	1	0.5654794520547944
12	3	2	0.10332681017612523
12	3	0	0.16073059360730593
12	3	3	0.18208640674394097
12	0	1	0.2893150684931507
12	0	0	0.6882191780821917
12	2	2	0.29369863013698627
12	1	0	0.3463013698630137
12	2	3	0.08767123287671232
13	1	2	0.1690802348336595
13	0	3	0.06575342465753424
13	2	1	0.4383561643835616
13	1	0	0.3463013698630137
13	0	2	0.15173867228661747
13	3	2	0.10332681017612523
13	1	1	0.5654794520547944
13	0	1	0.2893150684931507
13	2	0	0.20602739726027394
13	3	3	0.18208640674394097
13	2	2	0.29369863013698627
13	0	0	0.6882191780821917
13	3	1	0.376986301369863
13	2	3	0.08767123287671232
13	1	3	0.09041095890410958
13	3	0	0.16073059360730593
14	2	1	0.4383561643835616
14	0	2	0.15173867228661747
14	3	2	0.10332681017612523
14	2	0	0.20602739726027394
14	1	3	0.09041095890410958
14	1	0	0.3463013698630137
14	0	1	0.2893150684931507
14	2	2	0.29369863013698627
14	3	1	0.376986301369863
14	1	2	0.1690802348336595
14	0	3	0.06575342465753424
14	1	1	0.5654794520547944
14	3	3	0.18208640674394097
14	0	0	0.6882191780821917
14	2	3	0.08767123287671232
14	3	0	0.16073059360730593
15	0	1	0.2893150684931507
15	3	3	0.18208640674394097
15	1	0	0.3463013698630137
15	2	3	0.08767123287671232
15	2	2	0.29369863013698627
15	2	1	0.4383561643835616
15	3	0	0.16073059360730593
15	3	2	0.10332681017612523
15	0	3	0.06575342465753424
15	2	0	0.20602739726027394
15	3	1	0.376986301369863
15	1	2	0.1690802348336595
15	1	1	0.5654794520547944
15	0	0	0.6882191780821917
15	1	3	0.09041095890410958
15	0	2	0.15173867228661747
16	0	1	0.3243835616438356
16	0	2	0.1643835616438356
16	0	3	0.0730593607305936
16	1	1	0.5260273972602739
16	3	2	0.07890410958904108
16	3	1	0.25863013698630133
16	2	0	0.2235616438356164
16	0	0	0.5786301369863014
16	1	2	0.19220231822971545
16	1	0	0.4252054794520548
16	2	1	0.3024657534246575
16	3	3	0.17534246575342463
16	2	3	0.07671232876712329
16	2	2	0.25362035225048923
16	1	3	0.13150684931506848
16	3	0	0.14090019569471623
17	0	3	0.0730593607305936
17	1	0	0.4252054794520548
17	2	1	0.3024657534246575
17	3	2	0.07890410958904108
17	1	3	0.13150684931506848
17	3	1	0.25863013698630133
17	2	3	0.07671232876712329
17	2	0	0.2235616438356164
17	3	3	0.17534246575342463
17	3	0	0.14090019569471623
17	2	2	0.25362035225048923
17	0	0	0.5786301369863014
17	1	2	0.19220231822971545
17	1	1	0.5260273972602739
17	0	1	0.3243835616438356
17	0	2	0.1643835616438356
18	0	3	0.0730593607305936
18	3	3	0.17534246575342463
18	2	3	0.07671232876712329
18	1	2	0.19220231822971545
18	3	2	0.07890410958904108
18	1	1	0.5260273972602739
18	1	0	0.4252054794520548
18	2	2	0.25362035225048923
18	2	0	0.2235616438356164
18	0	2	0.1643835616438356
18	0	0	0.5786301369863014
18	3	1	0.25863013698630133
18	0	1	0.3243835616438356
18	1	3	0.13150684931506848
18	2	1	0.3024657534246575
18	3	0	0.14090019569471623
19	0	2	0.1643835616438356
19	2	3	0.07671232876712329
19	0	1	0.3243835616438356
19	3	3	0.17534246575342463
19	1	1	0.5260273972602739
19	2	2	0.25362035225048923
19	3	0	0.14090019569471623
19	3	2	0.07890410958904108
19	3	1	0.25863013698630133
19	1	2	0.19220231822971545
19	2	1	0.3024657534246575
19	1	0	0.4252054794520548
19	2	0	0.2235616438356164
19	0	3	0.0730593607305936
19	0	0	0.5786301369863014
19	1	3	0.13150684931506848
20	2	3	0.06575342465753424
20	3	2	0.08767123287671232
20	3	3	0.15499021526418785
20	0	2	0.14668071654373024
20	0	0	0.4427397260273972
20	1	0	0.6663013698630136
20	2	2	0.3375342465753425
20	3	1	0.22544031311154594
20	3	0	0.1972602739726027
20	0	1	0.1884931506849315
20	0	3	0.08454011741682975
