T	Origin	Destination	Count
8	1	3	0.9077598828696926
8	3	3	0.7564665690580772
8	0	1	0.7564665690580772
8	1	2	3.2780217992516674
8	2	2	2.1613330544516494
8	0	2	1.0806665272258247
8	3	2	0.7564665690580772
8	0	3	0.9455832113225965
8	1	0	0.7564665690580772
8	1	1	0.9725998745032421
8	0	0	3.836366171651677
9	2	2	2.1613330544516494
9	0	2	1.0806665272258247
9	2	1	0.7564665690580772
9	0	3	0.9455832113225965
9	0	1	0.7564665690580772
9	0	0	3.836366171651677
9	3	3	0.7564665690580772
9	3	2	0.7564665690580772
9	1	2	3.2780217992516674
9	1	0	0.7564665690580772
9	1	3	0.9077598828696926
9	3	0	0.7564665690580772
9	1	1	0.9725998745032421
9	2	3	0.9077598828696926
9	3	1	0.7564665690580772
9	2	0	0.7564665690580772
10	0	2	1.0806665272258247
10	0	3	0.9455832113225965
10	0	1	0.7564665690580772
10	2	1	0.7564665690580772
10	1	2	3.2780217992516674
10	1	3	0.9077598828696926
10	3	3	0.7564665690580772
10	2	0	0.7564665690580772
10	3	2	0.7564665690580772
10	3	1	0.7564665690580772
10	2	2	2.1613330544516494
10	3	0	0.7564665690580772
10	2	3	0.9077598828696926
10	1	1	0.9725998745032421
10	0	0	3.836366171651677
10	1	0	0.7564665690580772
11	2	1	0.7564665690580772
11	3	1	0.7564665690580772
11	1	2	3.2780217992516674
11	2	3	0.9077598828696926
11	3	2	0.7564665690580772
11	0	1	0.7564665690580772
11	3	3	0.7564665690580772
11	2	2	2.1613330544516494
11	0	0	3.836366171651677
11	1	1	0.9725998745032421
11	3	0	0.7564665690580772
11	0	2	1.0806665272258247
11	1	0	0.7564665690580772
11	2	0	0.7564665690580772
11	0	3	0.9455832113225965
11	1	3	0.9077598828696926
12	1	1	0.9455832113225965
12	0	0	7.867252318204003
12	1	2	1.9202612906858882
12	2	2	1.361639824304539
12	0	1	0.7564665690580772
12	2	0	1.2103465104929236
12	2	3	1.0086220920774362
12	2	1	1.5129331381161544
12	3	3	1.2607776150967953
12	0	2	0.9077598828696926
12	1	0	0.9455832113225965
12	3	0	1.2967998326709893
12	0	3	0.7564665690580772
12	1	3	1.0086220920774362
13	1	2	1.9202612906858882
13	1	3	1.0086220920774362
13	0	2	0.9077598828696926
13	2	3	1.0086220920774362
13	2	0	1.2103465104929236
13	2	1	1.5129331381161544
13	2	2	1.361639824304539
13	3	0	1.2967998326709893
13	3	3	1.2607776150967953
13	1	0	0.9455832113225965
13	1	1	0.9455832113225965
13	0	0	7.867252318204003
13	0	3	0.7564665690580772
13	0	1	0.7564665690580772
14	2	2	1.361639824304539
14	2	0	1.2103465104929236
14	1	2	1.9202612906858882
14	3	0	1.2967998326709893
14	1	0	0.9455832113225965
14	3	3	1.2607776150967953
14	1	3	1.0086220920774362
14	2	1	1.5129331381161544
14	1	1	0.9455832113225965
14	2	3	1.0086220920774362
14	0	2	0.9077598828696926
14	0	3	0.7564665690580772
14	0	0	7.867252318204003
14	0	1	0.7564665690580772
15	1	0	0.9455832113225965
15	1	3	1.0086220920774362
15	2	3	1.0086220920774362
15	2	1	1.5129331381161544
15	0	1	0.7564665690580772
15	0	2	0.9077598828696926
15	0	0	7.867252318204003
15	3	3	1.2607776150967953
15	1	2	1.9202612906858882
15	3	0	1.2967998326709893
15	2	2	1.361639824304539
15	0	3	0.7564665690580772
15	2	0	1.2103465104929236
15	1	1	0.9455832113225965
16	1	2	1.3066240738275878
16	2	0	2.4206930209858473
16	2	2	0.7564665690580772
16	1	1	0.7564665690580772
16	3	0	2.1530202350114505
16	3	2	0.7564665690580772
16	0	0	8.875874410281439
16	3	3	1.1346998535871158
16	1	3	0.7564665690580772
16	0	2	0.9077598828696926
16	1	0	1.7456920824417164
16	3	1	0.7564665690580772
16	0	1	0.9077598828696926
16	2	1	0.7564665690580772
16	0	3	1.1346998535871158
16	2	3	0.7564665690580772
17	3	3	1.1346998535871158
17	1	1	0.7564665690580772
17	0	0	8.875874410281439
17	3	2	0.7564665690580772
17	2	3	0.7564665690580772
17	3	1	0.7564665690580772
17	3	0	2.1530202350114505
17	1	3	0.7564665690580772
17	2	2	0.7564665690580772
17	0	1	0.9077598828696926
17	0	3	1.1346998535871158
17	0	2	0.9077598828696926
17	2	0	2.4206930209858473
17	1	2	1.3066240738275878
17	1	0	1.7456920824417164
17	2	1	0.7564665690580772
18	2	0	2.4206930209858473
18	3	1	0.7564665690580772
18	3	2	0.7564665690580772
18	2	1	0.7564665690580772
18	1	1	0.7564665690580772
18	1	0	1.7456920824417164
18	2	3	0.7564665690580772
18	2	2	0.7564665690580772
18	3	3	1.1346998535871158
18	0	1	0.9077598828696926
18	3	0	2.1530202350114505
18	1	2	1.3066240738275878
18	0	0	8.875874410281439
18	0	3	1.1346998535871158
18	1	3	0.7564665690580772
18	0	2	0.9077598828696926
19	3	1	0.7564665690580772
19	3	3	1.1346998535871158
19	0	2	0.9077598828696926
19	1	3	0.7564665690580772
19	2	1	0.7564665690580772
19	0	3	1.1346998535871158
19	2	3	0.7564665690580772
19	1	0	1.7456920824417164
19	0	0	8.875874410281439
19	1	2	1.3066240738275878
19	1	1	0.7564665690580772
19	3	0	2.1530202350114505
19	2	2	0.7564665690580772
19	3	2	0.7564665690580772
19	2	0	2.4206930209858473
19	0	1	0.9077598828696926
20	2	1	2.118106393362616
20	1	1	0.7564665690580772
20	2	3	1.3238164958516352
20	3	2	0.7564665690580772
20	2	0	4.034488368309745
20	3	1	2.4206930209858473
20	0	1	1.2103465104929236
20	3	0	2.1530202350114505
20	0	3	1.2103465104929236
20	2	2	0.7564665690580772
20	1	3	0.7564665690580772
20	0	2	1.5129331381161544
20	1	0	2.7106718724581103
20	3	3	0.7564665690580772
20	0	0	6.001301447860746
20	1	2	0.8645332217806596
21	0	2	1.5129331381161544
21	1	3	0.7564665690580772
21	0	3	1.2103465104929236
21	3	0	2.1530202350114505
21	1	0	2.7106718724581103
21	2	3	1.3238164958516352
21	2	0	4.034488368309745
21	1	2	0.8645332217806596
21	1	1	0.7564665690580772
21	3	3	0.7564665690580772
21	3	2	0.7564665690580772
21	0	1	1.2103465104929236
21	0	0	6.001301447860746
21	3	1	2.4206930209858473
21	2	2	0.7564665690580772
21	2	1	2.118106393362616
22	0	1	1.2103465104929236
22	2	3	1.3238164958516352
22	0	3	1.2103465104929236
22	1	1	0.7564665690580772
22	3	2	0.7564665690580772
22	1	0	2.7106718724581103
22	0	0	6.001301447860746
22	3	1	2.4206930209858473
22	2	1	2.118106393362616
22	3	0	2.1530202350114505
22	0	2	1.5129331381161544
22	2	0	4.034488368309745
22	1	2	0.8645332217806596
22	1	3	0.7564665690580772
22	2	2	0.7564665690580772
22	3	3	0.7564665690580772
23	3	0	2.1530202350114505
23	0	3	1.2103465104929236
23	1	2	0.8645332217806596
23	2	1	2.118106393362616
23	3	3	0.7564665690580772
23	1	1	0.7564665690580772
23	3	2	0.7564665690580772
23	2	0	4.034488368309745
23	0	2	1.5129331381161544
23	1	3	0.7564665690580772
23	3	1	2.4206930209858473
23	0	0	6.001301447860746
23	2	2	0.7564665690580772
23	0	1	1.2103465104929236
23	1	0	2.7106718724581103
23	2	3	1.3238164958516352
24	1	0	2.5395663389806877
24	2	3	0.7564665690580772
24	2	0	5.79957702944526
24	0	1	1.8155197657393851
24	0	3	1.2219844577092016
24	3	0	3.1879662553161827
24	2	1	10.28794533918985
24	0	2	2.7737107532129497
24	2	2	0.7564665690580772
24	3	1	4.992679355783309
24	1	3	1.5129331381161544
24	3	3	0.7564665690580772
24	3	2	0.7564665690580772
24	1	1	1.2607776150967953
24	1	2	0.7564665690580772
24	0	0	5.396128192614285
25	2	0	5.79957702944526
25	1	3	1.5129331381161544
25	3	1	4.992679355783309
25	3	2	0.7564665690580772
25	3	0	3.1879662553161827
25	0	2	2.7737107532129497
25	0	3	1.2219844577092016
25	1	2	0.7564665690580772
25	0	0	5.396128192614285
25	3	3	0.7564665690580772
25	1	0	2.5395663389806877
25	1	1	1.2607776150967953
25	2	1	10.28794533918985
25	2	2	0.7564665690580772
25	2	3	0.7564665690580772
25	0	1	1.8155197657393851
26	1	0	2.5395663389806877
26	1	1	1.2607776150967953
26	1	2	0.7564665690580772
26	0	3	1.2219844577092016
26	2	3	0.7564665690580772
26	3	3	0.7564665690580772
26	1	3	1.5129331381161544
26	0	2	2.7737107532129497
26	3	2	0.7564665690580772
26	0	1	1.8155197657393851
26	2	0	5.79957702944526
26	2	2	0.7564665690580772
26	3	0	3.1879662553161827
26	0	0	5.396128192614285
26	3	1	4.992679355783309
26	2	1	10.28794533918985
27	2	1	10.28794533918985
27	2	0	5.79957702944526
27	0	1	1.8155197657393851
27	1	2	0.7564665690580772
27	0	3	1.2219844577092016
27	2	2	0.7564665690580772
27	3	2	0.7564665690580772
27	3	3	0.7564665690580772
27	1	0	2.5395663389806877
27	1	3	1.5129331381161544
27	1	1	1.2607776150967953
27	0	2	2.7737107532129497
27	2	3	0.7564665690580772
27	0	0	5.396128192614285
27	3	0	3.1879662553161827
27	3	1	4.992679355783309
28	1	2	0.8321132259638849
28	0	0	4.9422482511794374
28	1	0	2.723279648609078
28	3	1	7.5142345859769
28	3	2	0.7564665690580772
28	2	0	4.9422482511794374
28	3	0	2.618538123662575
28	2	1	9.834065397755003
28	0	3	1.0315453214428325
28	2	3	0.8510248901903368
28	2	2	1.3753937619237766
28	1	1	3.3500662344000562
28	3	3	1.237854385731399
28	0	2	2.7016663180645617
28	1	3	1.0086220920774362
28	0	1	2.0532664017290667
29	1	2	0.8321132259638849
29	0	3	1.0315453214428325
29	2	0	4.9422482511794374
29	2	1	9.834065397755003
29	0	0	4.9422482511794374
29	2	2	1.3753937619237766
29	1	0	2.723279648609078
29	3	0	2.618538123662575
29	2	3	0.8510248901903368
29	3	2	0.7564665690580772
29	3	1	7.5142345859769
29	1	1	3.3500662344000562
29	0	2	2.7016663180645617
29	1	3	1.0086220920774362
29	0	1	2.0532664017290667
29	3	3	1.237854385731399
30	3	2	0.7564665690580772
30	0	2	2.7016663180645617
30	3	1	7.5142345859769
30	0	0	4.9422482511794374
30	0	1	2.0532664017290667
30	2	1	9.834065397755003
30	2	0	4.9422482511794374
30	2	2	1.3753937619237766
30	3	3	1.237854385731399
30	1	1	3.3500662344000562
30	2	3	0.8510248901903368
30	3	0	2.618538123662575
30	1	2	0.8321132259638849
30	0	3	1.0315453214428325
30	1	0	2.723279648609078
30	1	3	1.0086220920774362
31	2	3	0.8510248901903368
31	2	1	9.834065397755003
31	0	1	2.0532664017290667
31	3	2	0.7564665690580772
31	2	2	1.3753937619237766
31	3	0	2.618538123662575
31	1	1	3.3500662344000562
31	2	0	4.9422482511794374
31	0	2	2.7016663180645617
31	1	2	0.8321132259638849
31	3	1	7.5142345859769
31	1	0	2.723279648609078
31	3	3	1.237854385731399
31	0	3	1.0315453214428325
31	1	3	1.0086220920774362
31	0	0	4.9422482511794374
32	3	2	0.7564665690580772
32	3	1	8.825443305677567
32	0	1	3.1771595900439245
32	1	2	1.0926739330838893
32	1	3	0.7564665690580772
32	3	3	2.0172441841548725
32	2	2	1.7456920824417164
32	3	0	1.9163819749471287
32	2	0	2.7016663180645617
32	0	2	2.809732970787144
32	1	0	2.7737107532129497
32	1	1	5.4969904018220275
32	2	1	16.037091264031236
32	0	3	1.0086220920774362
32	0	0	4.690092728160079
32	2	3	0.9077598828696926
33	3	1	8.825443305677567
33	2	2	1.7456920824417164
33	0	1	3.1771595900439245
33	2	1	16.037091264031236
33	3	2	0.7564665690580772
33	3	0	1.9163819749471287
33	1	3	0.7564665690580772
33	1	2	1.0926739330838893
33	0	3	1.0086220920774362
33	0	2	2.809732970787144
33	2	3	0.9077598828696926
33	2	0	2.7016663180645617
33	1	1	5.4969904018220275
33	3	3	2.0172441841548725
33	0	0	4.690092728160079
33	1	0	2.7737107532129497
34	2	0	2.7016663180645617
34	1	1	5.4969904018220275
34	2	3	0.9077598828696926
34	3	1	8.825443305677567
34	0	1	3.1771595900439245
34	1	0	2.7737107532129497
34	2	1	16.037091264031236
34	1	3	0.7564665690580772
34	0	3	1.0086220920774362
34	0	0	4.690092728160079
34	0	2	2.809732970787144
34	2	2	1.7456920824417164
34	3	2	0.7564665690580772
34	3	0	1.9163819749471287
34	1	2	1.0926739330838893
34	3	3	2.0172441841548725
35	1	3	0.7564665690580772
35	2	2	1.7456920824417164
35	1	1	5.4969904018220275
35	3	2	0.7564665690580772
35	3	0	1.9163819749471287
35	0	1	3.1771595900439245
35	3	3	2.0172441841548725
35	1	2	1.0926739330838893
35	2	0	2.7016663180645617
35	0	0	4.690092728160079
35	2	1	16.037091264031236
35	0	2	2.809732970787144
35	2	3	0.9077598828696926
35	1	0	2.7737107532129497
35	3	1	8.825443305677567
35	0	3	1.0086220920774362
36	1	1	4.236212786725232
36	1	0	2.809732970787144
36	1	2	0.8321132259638849
36	1	3	0.8645332217806596
36	0	1	2.1685374979664878
36	0	2	1.8491405021419667
36	2	0	2.7016663180645617
36	0	0	4.790954937367822
36	2	1	10.79225638522857
36	2	2	1.6209997908387368
36	3	3	2.2693997071742316
36	2	3	0.8510248901903368
36	3	0	2.475708771462798
36	3	1	6.808199121522694
36	0	3	0.7564665690580772
36	3	2	1.2607776150967953
37	3	1	6.808199121522694
37	1	3	0.8645332217806596
37	2	2	1.6209997908387368
37	2	0	2.7016663180645617
37	2	1	10.79225638522857
37	0	3	0.7564665690580772
37	3	0	2.475708771462798
37	0	1	2.1685374979664878
37	3	2	1.2607776150967953
37	1	2	0.8321132259638849
37	0	2	1.8491405021419667
37	3	3	2.2693997071742316
37	1	1	4.236212786725232
37	1	0	2.809732970787144
37	0	0	4.790954937367822
37	2	3	0.8510248901903368
38	0	1	2.1685374979664878
38	3	3	2.2693997071742316
38	0	2	1.8491405021419667
38	1	3	0.8645332217806596
38	3	1	6.808199121522694
38	3	0	2.475708771462798
38	0	3	0.7564665690580772
38	1	0	2.809732970787144
38	2	3	0.8510248901903368
38	2	2	1.6209997908387368
38	2	1	10.79225638522857
38	1	1	4.236212786725232
38	1	2	0.8321132259638849
38	3	2	1.2607776150967953
38	2	0	2.7016663180645617
38	0	0	4.790954937367822
39	1	3	0.8645332217806596
39	0	0	4.790954937367822
39	1	2	0.8321132259638849
39	2	2	1.6209997908387368
39	2	3	0.8510248901903368
39	0	3	0.7564665690580772
39	2	0	2.7016663180645617
39	0	1	2.1685374979664878
39	3	1	6.808199121522694
39	2	1	10.79225638522857
39	1	0	2.809732970787144
39	1	1	4.236212786725232
39	3	2	1.2607776150967953
39	3	3	2.2693997071742316
39	0	2	1.8491405021419667
39	3	0	2.475708771462798
40	3	2	1.1346998535871158
40	3	1	5.043110460387181
40	0	3	0.7564665690580772
40	0	0	5.396128192614285
40	3	0	1.1887331799484069
40	1	0	3.3500662344000562
40	1	2	1.3448294561032483
40	1	1	4.538799414348463
40	2	3	0.7564665690580772
40	2	1	6.354319180087849
40	2	0	2.5395663389806877
40	0	2	1.6209997908387368
40	2	2	1.9992330753677754
40	0	1	3.0258662762323087
40	1	3	1.7020497803806736
40	3	3	2.4206930209858473
41	2	3	0.7564665690580772
41	0	3	0.7564665690580772
41	2	1	6.354319180087849
41	0	2	1.6209997908387368
41	3	3	2.4206930209858473
41	1	2	1.3448294561032483
41	3	2	1.1346998535871158
41	1	3	1.7020497803806736
41	0	1	3.0258662762323087
41	3	1	5.043110460387181
41	3	0	1.1887331799484069
41	0	0	5.396128192614285
41	2	0	2.5395663389806877
41	1	0	3.3500662344000562
41	2	2	1.9992330753677754
41	1	1	4.538799414348463
42	0	0	5.396128192614285
42	2	0	2.5395663389806877
42	1	0	3.3500662344000562
42	3	0	1.1887331799484069
42	0	1	3.0258662762323087
42	1	1	4.538799414348463
42	3	2	1.1346998535871158
42	0	2	1.6209997908387368
42	3	1	5.043110460387181
42	2	1	6.354319180087849
42	3	3	2.4206930209858473
42	0	3	0.7564665690580772
42	2	2	1.9992330753677754
42	2	3	0.7564665690580772
42	1	3	1.7020497803806736
42	1	2	1.3448294561032483
43	0	2	1.6209997908387368
43	1	2	1.3448294561032483
43	3	1	5.043110460387181
43	3	0	1.1887331799484069
43	2	2	1.9992330753677754
43	2	0	2.5395663389806877
43	1	3	1.7020497803806736
43	3	3	2.4206930209858473
43	2	3	0.7564665690580772
43	0	1	3.0258662762323087
43	1	0	3.3500662344000562
43	0	3	0.7564665690580772
43	3	2	1.1346998535871158
43	1	1	4.538799414348463
43	2	1	6.354319180087849
43	0	0	5.396128192614285
44	1	1	6.505612493899464
44	1	3	1.0401415324548562
44	3	0	1.8491405021419667
44	3	3	2.09483049893006
44	2	0	2.3702619163819754
44	2	2	3.3788840084594116
44	3	2	1.1887331799484069
44	0	0	7.917683422807874
44	2	1	5.043110460387181
44	2	3	1.0086220920774362
44	0	2	1.7456920824417164
44	1	0	3.984057263705873
44	1	2	1.9451997490064843
44	0	1	3.3284529038555397
44	3	1	4.3370749959329755
44	0	3	0.7564665690580772
45	0	3	0.7564665690580772
45	1	1	6.505612493899464
45	1	0	3.984057263705873
45	1	2	1.9451997490064843
45	0	2	1.7456920824417164
45	3	2	1.1887331799484069
45	3	3	2.09483049893006
45	2	1	5.043110460387181
45	3	1	4.3370749959329755
45	2	3	1.0086220920774362
45	0	0	7.917683422807874
45	2	0	2.3702619163819754
45	1	3	1.0401415324548562
45	3	0	1.8491405021419667
45	0	1	3.3284529038555397
45	2	2	3.3788840084594116
46	0	2	1.7456920824417164
46	0	0	7.917683422807874
46	3	2	1.1887331799484069
46	2	0	2.3702619163819754
46	3	1	4.3370749959329755
46	3	0	1.8491405021419667
46	2	3	1.0086220920774362
46	0	3	0.7564665690580772
46	2	1	5.043110460387181
46	3	3	2.09483049893006
46	1	2	1.9451997490064843
46	1	3	1.0401415324548562
46	0	1	3.3284529038555397
46	1	1	6.505612493899464
46	2	2	3.3788840084594116
46	1	0	3.984057263705873
47	2	0	2.3702619163819754
47	1	1	6.505612493899464
47	0	1	3.3284529038555397
47	3	1	4.3370749959329755
47	1	2	1.9451997490064843
47	3	0	1.8491405021419667
47	3	2	1.1887331799484069
47	1	0	3.984057263705873
47	0	2	1.7456920824417164
47	1	3	1.0401415324548562
47	0	3	0.7564665690580772
47	2	2	3.3788840084594116
47	3	3	2.09483049893006
47	2	1	5.043110460387181
47	0	0	7.917683422807874
47	2	3	1.0086220920774362
48	1	2	2.211209971092841
48	0	3	0.8405184100645302
48	3	2	0.9077598828696926
48	1	1	6.0517325524646175
48	2	1	3.479746217667155
48	2	0	2.5719863347974625
48	2	3	0.8825443305677568
48	0	1	3.7319017406865145
48	3	0	1.6209997908387368
48	1	3	1.5129331381161544
48	3	3	2.0172441841548725
48	0	2	1.891166422645193
48	0	0	6.656905807711079
48	3	1	2.9754351716284364
48	2	2	2.9177996235097265
48	1	0	4.8918171465755655
49	3	0	1.6209997908387368
49	1	0	4.8918171465755655
49	0	1	3.7319017406865145
49	3	1	2.9754351716284364
49	2	1	3.479746217667155
49	0	2	1.891166422645193
49	1	2	2.211209971092841
49	0	0	6.656905807711079
49	3	3	2.0172441841548725
49	1	3	1.5129331381161544
49	2	3	0.8825443305677568
49	3	2	0.9077598828696926
49	2	0	2.5719863347974625
49	1	1	6.0517325524646175
49	0	3	0.8405184100645302
49	2	2	2.9177996235097265
50	1	3	1.5129331381161544
50	1	1	6.0517325524646175
50	1	2	2.211209971092841
50	2	0	2.5719863347974625
50	3	2	0.9077598828696926
50	3	3	2.0172441841548725
50	1	0	4.8918171465755655
50	2	1	3.479746217667155
50	0	3	0.8405184100645302
50	0	1	3.7319017406865145
50	3	1	2.9754351716284364
50	0	2	1.891166422645193
50	3	0	1.6209997908387368
50	0	0	6.656905807711079
50	2	2	2.9177996235097265
50	2	3	0.8825443305677568
51	3	1	2.9754351716284364
51	2	3	0.8825443305677568
51	1	0	4.8918171465755655
51	2	2	2.9177996235097265
51	1	3	1.5129331381161544
51	3	2	0.9077598828696926
51	1	2	2.211209971092841
51	0	1	3.7319017406865145
51	0	0	6.656905807711079
51	0	3	0.8405184100645302
51	1	1	6.0517325524646175
51	0	2	1.891166422645193
51	3	0	1.6209997908387368
51	2	0	2.5719863347974625
51	3	3	2.0172441841548725
51	2	1	3.479746217667155
52	1	1	9.077598828696926
52	2	1	3.782332845290386
52	2	2	3.8831950544981297
52	1	2	1.9784510267672788
52	0	0	5.093541564991053
52	3	1	2.5935996653419786
52	3	0	2.2693997071742316
52	2	0	4.084919472913617
52	0	1	2.1685374979664878
52	1	0	7.665527899788515
52	0	2	1.687502346360326
52	3	3	1.7830997699226105
52	0	3	0.9725998745032421
52	3	2	1.0086220920774362
52	2	3	0.7564665690580772
52	1	3	1.4372864812103465
53	3	2	1.0086220920774362
53	1	2	1.9784510267672788
53	3	3	1.7830997699226105
53	2	2	3.8831950544981297
53	3	1	2.5935996653419786
53	2	1	3.782332845290386
53	1	3	1.4372864812103465
53	0	2	1.687502346360326
53	2	0	4.084919472913617
53	1	0	7.665527899788515
53	1	1	9.077598828696926
53	0	3	0.9725998745032421
53	2	3	0.7564665690580772
53	0	0	5.093541564991053
53	0	1	2.1685374979664878
53	3	0	2.2693997071742316
54	1	0	7.665527899788515
54	3	1	2.5935996653419786
54	1	2	1.9784510267672788
54	1	1	9.077598828696926
54	1	3	1.4372864812103465
54	3	0	2.2693997071742316
54	3	2	1.0086220920774362
54	2	2	3.8831950544981297
54	2	0	4.084919472913617
54	3	3	1.7830997699226105
54	0	1	2.1685374979664878
54	0	2	1.687502346360326
54	2	1	3.782332845290386
54	2	3	0.7564665690580772
54	0	0	5.093541564991053
54	0	3	0.9725998745032421
55	2	3	0.7564665690580772
55	0	0	5.093541564991053
55	1	0	7.665527899788515
55	2	2	3.8831950544981297
55	1	2	1.9784510267672788
55	1	3	1.4372864812103465
55	0	1	2.1685374979664878
55	2	1	3.782332845290386
55	1	1	9.077598828696926
55	3	0	2.2693997071742316
55	0	2	1.687502346360326
55	0	3	0.9725998745032421
55	3	2	1.0086220920774362
55	3	3	1.7830997699226105
55	3	1	2.5935996653419786
55	2	0	4.084919472913617
56	0	0	6.95949243533431
56	0	1	3.6659533731276044
56	2	0	4.387506100536847
56	3	1	2.0172441841548725
56	2	2	4.135350577517489
56	1	1	5.043110460387181
56	1	3	1.8155197657393851
56	1	2	2.5935996653419786
56	2	3	0.9455832113225965
56	3	0	2.1613330544516494
56	1	0	8.421994468846592
56	2	1	3.6742661925678033
56	0	3	1.5129331381161544
56	0	2	2.5719863347974625
56	3	2	0.8645332217806596
56	3	3	2.2693997071742316
57	1	2	2.5935996653419786
57	1	3	1.8155197657393851
57	0	2	2.5719863347974625
57	1	1	5.043110460387181
57	0	0	6.95949243533431
57	3	3	2.2693997071742316
57	3	0	2.1613330544516494
57	1	0	8.421994468846592
57	2	3	0.9455832113225965
57	2	0	4.387506100536847
57	2	2	4.135350577517489
57	0	3	1.5129331381161544
57	3	2	0.8645332217806596
57	3	1	2.0172441841548725
57	0	1	3.6659533731276044
57	2	1	3.6742661925678033
58	3	2	0.8645332217806596
58	2	0	4.387506100536847
58	1	3	1.8155197657393851
58	3	1	2.0172441841548725
58	0	1	3.6659533731276044
58	0	0	6.95949243533431
58	3	3	2.2693997071742316
58	2	1	3.6742661925678033
58	1	2	2.5935996653419786
58	3	0	2.1613330544516494
58	2	3	0.9455832113225965
58	0	2	2.5719863347974625
58	1	1	5.043110460387181
58	1	0	8.421994468846592
58	0	3	1.5129331381161544
58	2	2	4.135350577517489
59	1	0	8.421994468846592
59	2	1	3.6742661925678033
59	1	3	1.8155197657393851
59	0	1	3.6659533731276044
59	3	2	0.8645332217806596
59	1	2	2.5935996653419786
59	1	1	5.043110460387181
59	3	3	2.2693997071742316
59	0	3	1.5129331381161544
59	3	1	2.0172441841548725
59	2	3	0.9455832113225965
59	0	0	6.95949243533431
59	2	0	4.387506100536847
59	3	0	2.1613330544516494
59	2	2	4.135350577517489
59	0	2	2.5719863347974625
60	1	1	5.043110460387181
60	3	3	3.620232866206512
60	0	1	3.6742661925678033
60	1	3	2.2693997071742316
60	2	1	3.3284529038555397
60	2	2	3.6310395314787702
