T	Origin	Destination	Count
0	0	0	3.8192860366048027
0	1	1	2.587258282861318
0	2	0	2.2000495602562227
0	2	1	3.367542526898858
0	2	2	1.4215704850886361
0	2	3	0.7392166522460908
0	3	0	1.5605684880750805
0	3	1	5.174516565722636
0	3	2	0.6160138768717424
0	3	3	1.6427036716579795
0	1	0	5.133448973931187
0	0	3	0.8213518358289897
0	1	3	0.7802842440375403
0	0	2	2.2880515426664716
0	1	2	0.6160138768717424
0	0	1	3.326474935107409
1	3	2	0.6160138768717424
1	3	1	5.174516565722636
1	3	0	1.5605684880750805
1	2	2	1.4215704850886361
1	2	1	3.367542526898858
1	2	0	2.2000495602562227
1	3	3	1.6427036716579795
1	2	3	0.7392166522460908
1	1	1	2.587258282861318
1	1	0	5.133448973931187
1	0	3	0.8213518358289897
1	0	2	2.2880515426664716
1	0	1	3.326474935107409
1	0	0	3.8192860366048027
1	1	2	0.6160138768717424
1	1	3	0.7802842440375403
2	3	3	1.6427036716579795
2	0	2	2.2880515426664716
2	3	2	0.6160138768717424
2	3	1	5.174516565722636
2	3	0	1.5605684880750805
2	0	0	3.8192860366048027
2	2	2	1.4215704850886361
2	2	1	3.367542526898858
2	2	0	2.2000495602562227
2	1	3	0.7802842440375403
2	2	3	0.7392166522460908
2	1	2	0.6160138768717424
2	0	3	0.8213518358289897
2	1	0	5.133448973931187
2	1	1	2.587258282861318
2	0	1	3.326474935107409
3	0	2	2.2880515426664716
3	0	1	3.326474935107409
3	3	2	0.6160138768717424
3	3	3	1.6427036716579795
3	3	1	5.174516565722636
3	1	0	5.133448973931187
3	1	1	2.587258282861318
3	1	2	0.6160138768717424
3	1	3	0.7802842440375403
3	2	0	2.2000495602562227
3	2	1	3.367542526898858
3	2	2	1.4215704850886361
3	2	3	0.7392166522460908
3	0	0	3.8192860366048027
3	0	3	0.8213518358289897
3	3	0	1.5605684880750805
4	3	1	4.229961954519298
4	2	0	2.2000495602562227
4	2	1	3.285407343315959
4	1	3	0.7529058495099074
4	1	1	2.376053525076721
4	0	0	3.9014212201877014
4	0	3	0.6160138768717424
4	2	2	1.3200297361537336
4	1	0	5.297719341096984
4	2	3	0.6930156114807101
4	0	2	1.5058116990198147
4	3	3	1.848041630615227
4	0	1	3.432077313999707
4	3	2	1.0266897947862372
4	3	0	2.0160454152166114
4	1	2	1.0266897947862372
5	1	2	1.0266897947862372
5	3	0	2.0160454152166114
5	0	0	3.9014212201877014
5	3	1	4.229961954519298
5	2	3	0.6930156114807101
5	3	2	1.0266897947862372
5	0	1	3.432077313999707
5	1	3	0.7529058495099074
5	3	3	1.848041630615227
5	2	2	1.3200297361537336
5	1	1	2.376053525076721
5	1	0	5.297719341096984
5	0	3	0.6160138768717424
5	2	0	2.2000495602562227
5	0	2	1.5058116990198147
5	2	1	3.285407343315959
6	1	3	0.7529058495099074
6	0	3	0.6160138768717424
6	3	3	1.848041630615227
6	3	0	2.0160454152166114
6	0	2	1.5058116990198147
6	2	1	3.285407343315959
6	2	0	2.2000495602562227
6	3	2	1.0266897947862372
6	0	1	3.432077313999707
6	3	1	4.229961954519298
6	0	0	3.9014212201877014
6	2	2	1.3200297361537336
6	1	0	5.297719341096984
6	1	2	1.0266897947862372
6	1	1	2.376053525076721
6	2	3	0.6930156114807101
7	0	3	0.6160138768717424
7	2	0	2.2000495602562227
7	2	2	1.3200297361537336
7	3	3	1.848041630615227
7	1	2	1.0266897947862372
7	0	0	3.9014212201877014
7	1	1	2.376053525076721
7	0	2	1.5058116990198147
7	3	2	1.0266897947862372
7	2	1	3.285407343315959
7	1	0	5.297719341096984
7	1	3	0.7529058495099074
7	2	3	0.6930156114807101
7	0	1	3.432077313999707
7	3	1	4.229961954519298
7	3	0	2.0160454152166114
8	2	0	2.0680465866408495
8	3	0	0.968021806512738
8	3	2	0.9240208153076135
8	3	1	2.2880515426664716
