T	Origin	Destination	Count
0	0	0	0.006928285821535579
0	0	3	0.028883253780446105
0	0	4	0.052737085260814526
0	1	0	0.004310933400066583
0	1	1	0.48885984756755047
0	1	2	0.28940732892446996
0	1	3	0.2389694081436909
0	1	4	0.36240580116559734
0	2	0	0.0026943333750416142
0	2	1	0.27489385314424575
0	2	2	0.1708566604226389
0	2	3	0.09369095256144706
0	3	0	0.0021554667000332913
0	3	1	0.10762963722166234
0	3	2	0.04124126286063697
0	3	3	0.06926232996106976
0	3	4	0.0814766412612584
0	4	0	0.00251471115003884
0	4	1	0.1288969086619908
0	4	2	0.0732858678011319
0	4	3	0.07400435670114301
0	4	4	0.1648213536625457
0	0	2	0.03807991170058815
0	0	1	0.06969342330107642
0	2	4	0.16827010038259893
1	3	2	0.04124126286063697
1	4	3	0.07400435670114301
1	1	3	0.2389694081436909
1	0	1	0.06969342330107642
1	1	4	0.36240580116559734
1	1	1	0.48885984756755047
1	4	2	0.0732858678011319
1	0	2	0.03807991170058815
1	2	0	0.0026943333750416142
1	4	4	0.1648213536625457
1	0	0	0.006928285821535579
1	2	1	0.27489385314424575
1	4	1	0.1288969086619908
1	2	2	0.1708566604226389
1	0	3	0.028883253780446105
1	4	0	0.00251471115003884
1	1	0	0.004310933400066583
1	1	2	0.28940732892446996
1	3	4	0.0814766412612584
1	2	4	0.16827010038259893
1	3	1	0.10762963722166234
1	3	3	0.06926232996106976
1	3	0	0.0021554667000332913
1	2	3	0.09369095256144706
1	0	4	0.052737085260814526
2	0	3	0.028883253780446105
2	3	3	0.06926232996106976
2	1	2	0.28940732892446996
2	2	1	0.27489385314424575
2	1	1	0.48885984756755047
2	1	4	0.36240580116559734
2	3	2	0.04124126286063697
2	4	0	0.00251471115003884
2	4	2	0.0732858678011319
2	1	0	0.004310933400066583
2	3	4	0.0814766412612584
2	1	3	0.2389694081436909
2	3	1	0.10762963722166234
2	3	0	0.0021554667000332913
2	0	4	0.052737085260814526
2	2	0	0.0026943333750416142
2	2	3	0.09369095256144706
2	4	4	0.1648213536625457
2	4	3	0.07400435670114301
2	0	2	0.03807991170058815
2	0	0	0.006928285821535579
2	4	1	0.1288969086619908
2	2	2	0.1708566604226389
2	2	4	0.16827010038259893
2	0	1	0.06969342330107642
3	3	4	0.0814766412612584
3	4	4	0.1648213536625457
3	0	2	0.03807991170058815
3	2	2	0.1708566604226389
3	3	0	0.0021554667000332913
3	1	0	0.004310933400066583
3	3	3	0.06926232996106976
3	0	4	0.052737085260814526
3	3	2	0.04124126286063697
3	3	1	0.10762963722166234
3	2	3	0.09369095256144706
3	2	4	0.16827010038259893
3	0	3	0.028883253780446105
3	4	3	0.07400435670114301
3	0	1	0.06969342330107642
3	4	0	0.00251471115003884
3	2	1	0.27489385314424575
3	4	1	0.1288969086619908
3	0	0	0.006928285821535579
3	4	2	0.0732858678011319
3	1	4	0.36240580116559734
3	2	0	0.0026943333750416142
3	1	1	0.48885984756755047
3	1	2	0.28940732892446996
3	1	3	0.2389694081436909
4	1	3	0.2389694081436909
4	2	1	0.27489385314424575
4	0	2	0.03807991170058815
4	2	2	0.1708566604226389
4	3	0	0.0021554667000332913
